"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"612769",2015-07-27 08:25:02,-97.730092435,30.284247096,622134.041198256,3350965.53947958,0,0.0990412295990003,0.429523144926255
"612783",2015-07-27 08:25:08,-97.730085958,30.284270287,622134.635445633,3350968.11661844,6,0.940724977233913,-0.804417691969623
"612797",2015-07-27 08:25:14,-97.730027843,30.284226173,622140.279795497,3350963.29011229,6,0.278346493413361,-1.90636982861906
"612811",2015-07-27 08:25:17,-97.730019827,30.284174491,622141.114834977,3350957.57100281,3,-0.0804979697568342,-0.819011677444602
"612825",2015-07-27 08:25:23,-97.730025419,30.284130205,622140.631847159,3350952.65693274,6,-0.234997181745712,0.235882559946428
"612839",2015-07-27 08:25:29,-97.730039912,30.284143116,622139.221864068,3350954.0722281,6,0.30897132010432,-1.37168519338593
"612853",2015-07-27 08:25:31,-97.730033807,30.284118303,622139.839806708,3350951.32885772,2,0.0860828735167161,-0.949732763459906
"612867",2015-07-27 08:25:37,-97.7300291,30.28406684,622140.356303949,3350945.63046113,6,-0.0305980673680703,-1.27278789536407
"612881",2015-07-27 08:25:43,-97.730031896,30.28399796,622140.172715545,3350937.99373376,6,-0.363760484848171,-1.01134565394993
"612895",2015-07-27 08:25:46,-97.730043593,30.283970697,622139.081434091,3350934.9596968,3,0.0398376256634947,-0.556138842366636
"612909",2015-07-27 08:25:50,-97.730042195,30.283950611,622139.240784593,3350932.73514143,4,0.082099423231557,-0.126171587221324
"612923",2015-07-27 08:25:55,-97.730038001,30.283944878,622139.651281709,3350932.10428349,5,-0.613240069903744,-0.218634300399572
"612937",2015-07-27 08:25:58,-97.730057202,30.283939146,622137.8115615,3350931.44838059,3,-0.0801376760005951,-0.932175446487963
"612951",2015-07-27 08:26:03,-97.730061909,30.283897136,622137.41087312,3350926.78750336,5,-0.291304808478647,0.527077017895257
"612964",2015-07-27 08:26:09,-97.730079711,30.283925844,622135.663044269,3350929.94996547,6,-0.35009254491888,-0.969110339414328
"612978",2015-07-27 08:26:11,-97.730087215,30.283908428,622134.962859179,3350928.01174479,2,0.132348092738539,0.192568058054894
"612992",2015-07-27 08:26:16,-97.730080224,30.283917048,622135.624599643,3350928.97458508,5,0.152618014696054,0.783595234993845
"613006",2015-07-27 08:26:21,-97.730071836,30.283952319,622136.387689716,3350932.89256126,5,-0.535958460376908,0.888156625131766
"613019",2015-07-27 08:26:24,-97.730088241,30.28397652,622134.779814335,3350935.55703113,3,-0.323485900158994,0.705561727285385
"613032",2015-07-27 08:26:29,-97.730104645,30.284008511,622133.162384834,3350939.08483977,5,0.0604003240199139,-0.123835316160694
