"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"57292",2015-07-01 04:44:34,-97.732082426,30.287515517,621938.594088672,3351325.62867223,0,-2.13100866730868,1.34743629512377
"57315",2015-07-01 04:44:40,-97.73221441,30.287589744,621925.808036668,3351333.71329,6,5.68163121041531,-3.49724818067625
"57327",2015-07-01 04:44:43,-97.732038431,30.287493371,621942.852930299,3351323.22154546,3,-5.80554828365954,1.08032473890732
"57340",2015-07-01 04:44:46,-97.732219116,30.287524365,621925.436285448,3351326.46251967,3,7.17523955895255,-1.42892311156417
"57352",2015-07-01 04:44:49,-97.731995835,30.287483522,621946.962004125,3351322.17575034,3,22.3562783169909,-1.98326083598658
"57365",2015-07-01 04:44:51,-97.73153147,30.287443232,621991.674560759,3351318.20922867,2,-1.11383566597942,9.94563190747673
"57378",2015-07-01 04:44:54,-97.731562744,30.287712757,621988.333053761,3351348.04612439,3,-2.16485073727866,5.84507382816325
"57391",2015-07-01 04:44:57,-97.731628225,30.287871614,621981.83850155,3351365.58134587,3,11.7285740208269,0.831756837666035
"57404",2015-07-01 04:45:00,-97.731262148,30.287890581,622017.024223612,3351368.07661639,3,-6.00914278108394,-0.224289611214772
"57417",2015-07-01 04:45:02,-97.731387141,30.287887745,622005.00593805,3351367.62803716,2,29.5098015222466,-3.47303922986612
"57431",2015-07-01 04:45:04,-97.730774386,30.287819129,622064.025541094,3351360.6819587,2,-0.333147992069523,0.261444215973218
"57445",2015-07-01 04:45:07,-97.730784685,30.287826306,622063.026097118,3351361.46629135,3,3.60854453593493,-3.32293916571264
"57459",2015-07-01 04:45:10,-97.730673301,30.287735276,622073.851730726,3351351.49747385,3,11.1218041302636,0.0376263190992177
"57473",2015-07-01 04:45:13,-97.730326425,30.28773293,622107.217143117,3351351.61035281,3,2.82475656558139,-5.79248917878916
"57487",2015-07-01 04:45:16,-97.730240347,30.287575296,622115.691412813,3351334.23288528,3,9.20807902497472,-2.0126656848006
"57501",2015-07-01 04:45:18,-97.730049363,30.287537122,622134.107570863,3351330.20755391,2,0.84981911648841,0.577003739308566
"57515",2015-07-01 04:45:21,-97.730022658,30.287552482,622136.657028213,3351331.93856512,3,1.19262174796313,-0.547702069704731
"57530",2015-07-01 04:45:24,-97.729985654,30.287537297,622140.234893457,3351330.29545891,3,1.0695237290347,-1.0333763177041
"57543",2015-07-01 04:45:26,-97.729963657,30.287518435,622142.373940915,3351328.22870628,2,0.0933640273675943,-0.332068097467224
"57557",2015-07-01 04:45:29,-97.729960861,30.287509419,622142.654032997,3351327.23250199,3,-0.999500879959669,0.784325209679082
"57572",2015-07-01 04:45:31,-97.72998146,30.287523773,622140.655031237,3351328.80115241,2,-0.703364053353046,-0.174309445389857
"57586",2015-07-01 04:45:34,-97.730003457,30.287519268,622138.544939077,3351328.27822407,3,1.46627933275886,-0.968384490037958
"57599",2015-07-01 04:45:37,-97.729958065,30.287492614,622142.943777075,3351325.3730706,3,1.61276174833377,-2.04200768688073
"57612",2015-07-01 04:45:40,-97.729908479,30.287436857,622147.78206232,3351319.24704754,3,0.355764947210749,-3.75199299600596
"57625",2015-07-01 04:45:43,-97.729898692,30.287335198,622148.849357162,3351307.99106855,3,-1.09124889236409,-5.24818631331436
"57640",2015-07-01 04:45:45,-97.729922601,30.28724072,622146.666859377,3351297.49469592,2,-1.25212409195956,-9.10042821926375
"57654",2015-07-01 04:45:48,-97.729964825,30.286994787,622142.910487101,3351270.19341127,3,-1.28439204123182,-4.74668628908694
"57669",2015-07-01 04:45:51,-97.730006537,30.286866702,622139.057310978,3351255.9533524,3,-5.29204542486696,-10.2349676685408
"57682",2015-07-01 04:45:53,-97.730118946,30.28668309,622128.473220128,3351235.48341706,2,-3.30752213015997,-5.02619098794336
"57695",2015-07-01 04:45:56,-97.730223851,30.286548052,622118.550653737,3351220.4048441,3,-6.87099571945146,-7.94607390020974
"57709",2015-07-01 04:45:58,-97.730368556,30.286406059,622104.808662298,3351204.5126963,2,-1.40185462149869,-7.73910913507765
"57736",2015-07-01 04:46:04,-97.730461391,30.285987974,622096.397534569,3351158.07804149,6,-3.49582184567892,-11.1770714923429
"57750",2015-07-01 04:46:07,-97.730574311,30.285686513,622085.910069032,3351124.54682701,3,4.10591640986968,-0.758000504535933
"57762",2015-07-01 04:46:10,-97.730446524,30.285664755,622098.227818262,3351122.2728255,3,-10.9317986863898,-13.4309741312172
"57774",2015-07-01 04:46:12,-97.730676931,30.285424611,622076.364220889,3351095.41087723,2,1.86543515336234,-3.12239882163703
"57786",2015-07-01 04:46:15,-97.730619842,30.285339536,622081.960526349,3351086.04368077,3,-0.780588113275977,-2.75722777998696
"57798",2015-07-01 04:46:18,-97.730645147,30.285265145,622079.61876201,3351077.77199743,3,0.156122978854304,-1.93685090728104
"57810",2015-07-01 04:46:21,-97.730640953,30.285212675,622080.087130946,3351071.96144471,3,0.813637454644777,-4.40971970465034
"57822",2015-07-01 04:46:23,-97.730625061,30.285132942,622081.714405855,3351063.1420053,2,-0.708571890951134,-4.18775798729621
"57834",2015-07-01 04:46:27,-97.730656471,30.2849821,622078.880118292,3351046.39097335,4,-2.44482110619235,-7.07646019632618
"57846",2015-07-01 04:46:30,-97.730735183,30.284791308,622071.545654973,3351025.16159276,3,-1.1717066122607,-6.80526898133879
"57858",2015-07-01 04:46:33,-97.730774096,30.284607471,622068.030535136,3351004.74578582,3,-1.4984409987616,-7.11930821106459
"57870",2015-07-01 04:46:36,-97.730823308,30.284415233,622063.53521214,3350983.38786118,3,-2.15833726362325,-7.17190228573357
"57883",2015-07-01 04:46:39,-97.730893118,30.284221771,622057.060200349,3350961.87215433,3,-1.89115606166888,-5.54078412040447
"57896",2015-07-01 04:46:42,-97.730954027,30.284072376,622051.386732164,3350945.24980196,3,-0.780607340740971,-2.75726142541195
"57909",2015-07-01 04:46:45,-97.730979332,30.283997984,622049.044910142,3350936.97801769,3,-0.677569770331805,-3.95255605814358
