"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"12126",2015-06-13 16:01:55,-97.729768507,30.283842759,622165.698742107,3350921.07661406,0,-0.703357849386521,-0.174346696895858
"12026",2015-06-13 16:01:58,-97.729790503,30.283838253,622163.588668559,3350920.55357397,3,-0.373412333390055,-0.148008968370656
"12127",2015-06-13 16:02:01,-97.7298022,30.28383436,622162.468431559,3350920.10954707,3,-0.373411950150815,-0.14804587016503
"12128",2015-06-13 16:02:04,-97.729813897,30.283830466,622161.348195708,3350919.66540946,3,0,0
"12129",2015-06-13 16:02:07,-97.729813897,30.283830466,622161.348195708,3350919.66540946,3,-0.0651989424368367,-0.182617833372205
"12130",2015-06-13 16:02:09,-97.729815295,30.283827184,622161.217797823,3350919.30017379,2,0,0
"12131",2015-06-13 16:02:12,-97.729815295,30.283827184,622161.217797823,3350919.30017379,3,-0.37662970154391,0.139733336710682
"12132",2015-06-13 16:02:15,-97.729826992,30.28383108,622160.087908719,3350919.7193738,3,-0.494919007178396,-0.0394508633762598
"12133",2015-06-13 16:02:17,-97.729837291,30.283830468,622159.098070704,3350919.64047207,2,0,0
"12134",2015-06-13 16:02:20,-97.729837291,30.283830468,622159.098070704,3350919.64047207,3,-0.0700248794746585,0.248995512956753
"12135",2015-06-13 16:02:22,-97.729838689,30.283834975,622158.958020945,3350920.1384631,2,0,0
"12136",2015-06-13 16:02:25,-97.729838689,30.283834975,622158.958020945,3350920.1384631,3,-0.0032176796036462,0.28777916294833
"12137",2015-06-13 16:02:28,-97.729838689,30.283842765,622158.948367907,3350921.00180059,3,0,0
"12138",2015-06-13 16:02:31,-97.729838689,30.283842765,622158.948367907,3350921.00180059,3,0.376629641590019,-0.139733374584466
"12139",2015-06-13 16:02:34,-97.729826992,30.283838869,622160.078256831,3350920.58260046,3,0.376629672284859,-0.13973333624502
"12140",2015-06-13 16:02:37,-97.729815295,30.283834973,622161.208145848,3350920.16340045,3,0.706575287311959,-0.113395681915184
