"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"351730",2015-07-14 05:46:06,-97.730190489,30.283863886,622125.084766919,3350922.96427793,0,-0.895790190348634,-0.271845283801667
"351733",2015-07-14 05:46:10,-97.730227864,30.283854437,622121.501606157,3350921.8768968,4,-0.200423168716952,-0.116239419672638
"351736",2015-07-14 05:46:12,-97.730232058,30.28385238,622121.10075982,3350921.64441796,2,0.389443960506469,0.185429043446978
"351739",2015-07-14 05:46:15,-97.730219848,30.283857281,622122.269091701,3350922.20070509,3,1.96830547697997,0.110747773045053
"351401",2015-07-14 05:46:18,-97.730158425,30.283859683,622128.174008132,3350922.53294841,3,0.722638740708741,-0.0760498096545537
"351406",2015-07-14 05:46:21,-97.730135915,30.283857406,622130.341924354,3350922.30479898,3,0.420095464602734,-0.0179892536252737
"351411",2015-07-14 05:46:24,-97.73012282,30.283856792,622131.602210748,3350922.25083122,3,0.989869917820518,0.0788996870008608
"351415",2015-07-14 05:46:27,-97.730091922,30.283858628,622134.571820502,3350922.48753028,3,1.14273429502888,-0.0940383961424232
"351420",2015-07-14 05:46:30,-97.730056317,30.283855737,622138.000023387,3350922.20541509,3,-0.136832453155269,0.210285999346524
"351424",2015-07-14 05:46:33,-97.730060511,30.28386147,622137.589526027,3350922.83627309,3,-0.193113500407586,-0.236585909500718
"351428",2015-07-14 05:46:36,-97.730066616,30.283855125,622137.010185526,3350922.12651536,3,0.265622936713044,0.298801983008161
"351431",2015-07-14 05:46:38,-97.730061024,30.283860463,622137.5414314,3350922.72411932,2,0.845026772964047,-0.0985393021255732
"351436",2015-07-14 05:46:42,-97.730025932,30.283856566,622140.921538491,3350922.32996212,4,-0.286479764462759,0.0954451317278047
"351442",2015-07-14 05:46:45,-97.730034833,30.283859236,622140.062099198,3350922.61629751,3,-0.706607274982768,0.1134337563999
"351446",2015-07-14 05:46:48,-97.73005683,30.28386252,622137.942277373,3350922.95659878,3,0.205248687474523,-0.31542899296619
"351451",2015-07-14 05:46:50,-97.730052636,30.283856787,622138.352774748,3350922.32574079,2,0.556293233158067,0.124507670104504
"351455",2015-07-14 05:46:55,-97.730023649,30.283862123,622141.134240914,3350922.94827914,5,0.223764846528259,0.0332043181794385
"351461",2015-07-14 05:46:58,-97.730016659,30.283862954,622141.805535453,3350923.0478921,3,0.793507527986852,0.130056429499139
"351465",2015-07-14 05:47:01,-97.729991867,30.283866234,622144.186058037,3350923.43806139,3,1.21363500016741,0.112068333818267
"351469",2015-07-14 05:47:04,-97.729953979,30.2838689,622147.826963038,3350923.77426639,3,0.77019309165189,-0.525029421783984
"351473",2015-07-14 05:47:06,-97.729938088,30.283859271,622149.367349221,3350922.72420755,2,-0.572960073594004,0.190926789306104
