"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"464435",2015-07-19 05:45:09,-97.732908702,30.281539364,621866.510421465,3350662.42678742,0,0.273967079643626,-3.19517894671299
"464449",2015-07-19 05:45:11,-97.732903747,30.281481655,621867.058355624,3350656.03642953,2,-0.672165504511213,-2.52231918869074
"464464",2015-07-19 05:45:15,-97.732932866,30.2813909,621864.369693606,3350645.94715278,4,-0.967148524864266,-5.04543743655086
"464478",2015-07-19 05:45:18,-97.732964782,30.281254632,621861.468248031,3350630.81084047,3,-1.01383166546778,-4.87940192921087
"464493",2015-07-19 05:45:21,-97.732998096,30.281122872,621858.426753035,3350616.17263468,3,-1.37763365315429,-5.89077288238332
"464506",2015-07-19 05:45:24,-97.733043107,30.280963848,621854.293852075,3350598.50031603,3,-1.09115292077574,-5.98622497031465
"464521",2015-07-19 05:45:27,-97.733079217,30.280802154,621851.020393313,3350580.54164112,3,-0.85462340254647,-5.62793800995375
"464536",2015-07-19 05:45:30,-97.733107826,30.280650086,621848.456523105,3350563.65782709,3,-0.633725903811865,-4.86842761340085
"464550",2015-07-19 05:45:34,-97.733136434,30.280474649,621845.92161949,3350544.18411664,4,-1.5016784578911,-6.83157801558264
"464563",2015-07-19 05:45:36,-97.733169238,30.280351682,621842.918262574,3350530.52096061,2,-1.69605712592602,-4.48249480384402
"464577",2015-07-19 05:45:40,-97.733241839,30.2801906,621836.134034071,3350512.59098139,4,-0.0603940486325882,-0.614283766597509
"464592",2015-07-19 05:45:42,-97.733243237,30.280179528,621836.013245973,3350511.36241386,2,-0.0560348579892889,0.199197616707534
"464606",2015-07-19 05:45:47,-97.733246034,30.280188542,621835.733071683,3350512.35840194,5,-0.0933914145377154,0.331996030174196
"464620",2015-07-19 05:45:50,-97.733248831,30.280197556,621835.45289744,3350513.35439003,3,-0.49414558262409,-2.85276814363897
"464634",2015-07-19 05:45:53,-97.733265233,30.280120492,621833.970460692,3350504.7960856,3,0.354042458503197,3.3507620144325
"464647",2015-07-19 05:45:56,-97.733253027,30.280211077,621835.032588067,3350514.84837164,3,2.2452289837723,8.89153499652942
"464661",2015-07-19 05:45:59,-97.733179917,30.280451058,621841.768275019,3350541.52297663,3,3.71942654892337,14.1625705560048
"464675",2015-07-19 05:46:02,-97.733059,30.28083326,621852.926554666,3350584.0106883,3,2.49463051654554,8.09878625394776
"464690",2015-07-19 05:46:05,-97.732978387,30.281051709,621860.410446215,3350608.30704706,3,1.12811827993331,8.15965806568662
"464705",2015-07-19 05:46:08,-97.732940368,30.281272218,621863.794801055,3350632.78602126,3,-0.296221661303813,2.43484501447529
"464720",2015-07-19 05:46:11,-97.732948759,30.281338209,621862.906136071,3350640.0905563,3,-1.12672625039704,0.131378249730915
