"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"248725",2015-07-10 00:40:48,-97.742025436,30.287075971,620982.81473405,3351266.28239153,0,-11.7438102835024,11.6106192409061
"248748",2015-07-10 00:40:55,-97.742870694,30.287817442,620900.608062066,3351347.55672622,7,22.4993611470205,-16.7617882202881
"248792",2015-07-10 00:41:08,-97.739855101,30.285822272,621193.099756977,3351129.65347935,13,-8.90846587670239,6.06372281501535
"248846",2015-07-10 00:41:24,-97.741325684,30.286711843,621050.56430295,3351226.6730444,16,5.71084957762754,-4.601417393091
"248874",2015-07-10 00:41:31,-97.740913813,30.286417247,621090.540249993,3351194.46312264,7,27.2637303284525,-21.2546764407307
"248889",2015-07-10 00:41:34,-97.740070882,30.285833784,621172.331440978,3351130.69909332,3,3.38970802770928,0.21863736351952
"248905",2015-07-10 00:41:37,-97.739965091,30.285838684,621182.500565062,3351131.35500541,3,-2.41511343924018,1.59610236684481
"248947",2015-07-10 00:41:49,-97.740264165,30.286014385,621153.519203791,3351150.50823381,12,5.25893965673167,-5.68162367679179
"248960",2015-07-10 00:41:54,-97.739994088,30.285755455,621179.813902074,3351122.10011543,5,-0.543013261980377,3.85918333707377
"248973",2015-07-10 00:41:55,-97.739999288,30.285790327,621179.270888812,3351125.95929877,1,-0.246587544796057,0.378575989138335
"248986",2015-07-10 00:42:00,-97.740011887,30.285807528,621178.037951088,3351127.85217871,5,-1.37002712946075,1.82481878437102
"248999",2015-07-10 00:42:03,-97.740053983,30.28585733,621173.9278697,3351133.32663507,3,-1.09285955049563,1.11644953334083
"249012",2015-07-10 00:42:06,-97.74008768,30.285887876,621170.649291049,3351136.67598367,3,-0.760067811158175,2.33117688602457
"249026",2015-07-10 00:42:09,-97.740110578,30.2859512,621168.369087615,3351143.66951432,3,-0.609630683902651,1.19737464387435
"249040",2015-07-10 00:42:13,-97.740135376,30.285994655,621165.930564879,3351148.4590129,4,0.0605228407075629,0.614225138910115
"249054",2015-07-10 00:42:15,-97.740133976,30.286005726,621166.051610561,3351149.68746318,2,0.822061018116074,-1.05314351001289
"249068",2015-07-10 00:42:19,-97.740100278,30.285967391,621169.339854633,3351145.47488914,4,0.429599857190624,-0.143150866031647
"249083",2015-07-10 00:42:21,-97.740091379,30.285964722,621170.199054348,3351145.18858741,2,-0.184562636219198,0.378687746590003
"249096",2015-07-10 00:42:25,-97.740098879,30.285978462,621169.460803803,3351146.70333839,4,1.14597302904197,-1.85793316643685
"249109",2015-07-10 00:42:28,-97.740063782,30.285927831,621172.89872289,3351141.12953889,3,-0.236817923684915,1.11785313580185
"249124",2015-07-10 00:42:31,-97.740070781,30.285958158,621172.188269119,3351144.4830983,3,-1.43875562349179,2.52888761693612
"249138",2015-07-10 00:42:34,-97.740114777,30.286027037,621167.872002248,3351152.06976115,3,-1.14277975831646,1.57019190785165
"249152",2015-07-10 00:42:37,-97.740149874,30.286069879,621164.443662973,3351156.78033687,3,-0.959076478922119,1.19385941093788
"249166",2015-07-10 00:42:40,-97.740179372,30.28610248,621161.566433537,3351160.36191511,3,-0.429785072415446,0.88125002089267
"249179",2015-07-10 00:42:43,-97.740192471,30.286126461,621160.277078319,3351163.00566517,3,-0.333130925854978,0.261471189868947
"249193",2015-07-10 00:42:46,-97.74020277,30.286133638,621159.277685542,3351163.79007874,3,-0.0995055123542746,-0.568677383630226
