"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"794688",2015-08-09 17:57:50,-97.729993548,30.283879055,622144.008487908,3350924.85715876,0,-0.170594075151409,-2.2508923423787
"794695",2015-08-09 17:57:53,-97.729999653,30.283818184,622143.496705682,3350918.10448173,3,-0.28004581896433,-0.480076295013229
"794702",2015-08-09 17:57:56,-97.730008554,30.283805275,622142.656568225,3350916.66425285,3,-0.379846328520216,0.42747618102779
"794708",2015-08-09 17:57:59,-97.730020251,30.28381696,622141.51702924,3350917.94668139,3,-0.223744224756956,-1.50933724408969
"794714",2015-08-09 17:58:02,-97.730027755,30.283776176,622140.845796566,3350913.41866966,3,-0.0531169641762972,0.74151843568931
"794721",2015-08-09 17:58:05,-97.730029153,30.283796262,622140.686445673,3350915.64322497,3,-0.276829252718017,-0.767818422988057
"794728",2015-08-09 17:58:08,-97.730038054,30.283775564,622139.855957915,3350913.3397697,3,0.10235697068274,1.35053534628823
"794735",2015-08-09 17:58:13,-97.730031949,30.283836435,622140.367742768,3350920.09244643,5,0,0
"794741",2015-08-09 17:58:15,-97.730031949,30.283836435,622140.367742768,3350920.09244643,2,-0.0796756863128394,1.11230537225492
"794748",2015-08-09 17:58:19,-97.730034745,30.283876608,622140.049040023,3350924.54166792,4,0,0
"794755",2015-08-09 17:58:22,-97.730034745,30.283876608,622140.049040023,3350924.54166792,3,0.00321718592507144,-0.287779153635104
"794762",2015-08-09 17:58:25,-97.730034745,30.283868818,622140.058691581,3350923.67833046,3,0.329977964206288,0.026300362466524
"794768",2015-08-09 17:58:28,-97.730024445,30.28386943,622141.048625473,3350923.75723155,3,-0.280077826464549,-0.480076595985641
"794774",2015-08-09 17:58:31,-97.730033347,30.283856521,622140.208391994,3350922.31700176,3,0.106233862383912,-1.48303688302015
"794779",2015-08-09 17:58:34,-97.730030551,30.283816349,622140.527093581,3350917.86789111,3,0.34765520816048,3.92626357156162
"794782",2015-08-09 17:58:37,-97.73001834,30.283922512,622141.570059206,3350929.64668182,3,-0.177028456159557,-1.67537093814462
"794786",2015-08-09 17:58:40,-97.730024445,30.28387722,622141.038973837,3350924.62056901,3,0.103017580346204,-1.19533161415408
"794792",2015-08-09 17:58:43,-97.730021649,30.283844836,622141.348026578,3350921.03457417,3,-0.0499001890032863,0.453776229483386
"794798",2015-08-09 17:58:46,-97.730023047,30.283857133,622141.198326011,3350922.39590285,3,-0.223744143343841,-1.50933724874631
"794802",2015-08-09 17:58:49,-97.730030551,30.283816349,622140.527093581,3350917.86789111,3,0,0
"794806",2015-08-09 17:58:52,-97.730030551,30.283816349,622140.527093581,3350917.86789111,3,-0.00321677847144504,0.287742209155113
"794810",2015-08-09 17:58:55,-97.730030551,30.283824138,622140.517443246,3350918.73111774,3,-0.0350125372642651,0.124525515944697
"794816",2015-08-09 17:58:59,-97.730031949,30.283828646,622140.377393097,3350919.2292198,4,0.0748502422356978,-0.680664345622063
"794821",2015-08-09 17:59:01,-97.730030551,30.283816349,622140.527093581,3350917.86789111,2,0,0
"794825",2015-08-09 17:59:04,-97.730030551,30.283816349,622140.527093581,3350917.86789111,3,-0.223711888771504,-1.50937380331258
"794830",2015-08-09 17:59:07,-97.730038054,30.283775564,622139.855957915,3350913.3397697,3,-0.0563340638376152,1.02929758870353
"794833",2015-08-09 17:59:10,-97.730039452,30.28380344,622139.686955723,3350916.42766246,3,0.333163316555632,-0.261479165715476
"794839",2015-08-09 17:59:13,-97.730029153,30.283796262,622140.686445673,3350915.64322497,3,-0.00241289482801221,0.215834363014437
"794843",2015-08-09 17:59:17,-97.730029153,30.283804052,622140.676794094,3350916.50656242,4,-0.070024470158387,0.248995617032051
"794847",2015-08-09 17:59:19,-97.730030551,30.283808559,622140.536745153,3350917.00455365,2,0.0350122350791935,-0.124497808516026
"794852",2015-08-09 17:59:23,-97.730029153,30.283804052,622140.676794094,3350916.50656242,4,0.177060773208117,1.67537126659105
"794856",2015-08-09 17:59:26,-97.730023047,30.283849344,622141.207976413,3350921.53267622,3,-0.177060773208117,-1.67537126659105
"794860",2015-08-09 17:59:29,-97.730029153,30.283804052,622140.676794094,3350916.50656242,3,-0.0499001708424961,0.453776229638606
