"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"505163",2015-07-21 08:22:28,-97.729527062,30.28393026,622188.813369956,3350931.03373169,0,-5.46426492793641,-6.85927182467033
"505178",2015-07-21 08:22:31,-97.729699865,30.283746261,622172.420575172,3350910.45591621,3,9.3785562402724,12.6795645618501
"505193",2015-07-21 08:22:34,-97.729402959,30.284086607,622200.556243893,3350948.4946099,3,-7.6258033142658,-13.74339079593
"505208",2015-07-21 08:22:37,-97.729645574,30.283716937,622177.67883395,3350907.26443751,3,0.833729951526038,2.01571658005317
"505223",2015-07-21 08:22:40,-97.72961887,30.283771242,622180.180023805,3350913.31158725,3,10.1141195089634,8.50014376205703
"505238",2015-07-21 08:22:43,-97.729300482,30.283998245,622210.522382332,3350938.81201854,3,-2.40620511607267,0.435732540519287
"505253",2015-07-21 08:22:46,-97.729375371,30.284010767,622203.303766983,3350940.11921616,3,-5.61073913871466,-5.78573053112874
"505268",2015-07-21 08:22:49,-97.729552368,30.283855869,622186.471549567,3350922.76202457,3,7.10113332420588,8.14179571686933
"505283",2015-07-21 08:22:52,-97.729328069,30.284074085,622207.77494954,3350947.18741172,3,-1.3697157157585,0.348604614225527
"505298",2015-07-21 08:22:55,-97.729370664,30.284083935,622203.665802393,3350948.23322556,3,-5.61073455245544,-5.78573092430209
"505313",2015-07-21 08:22:58,-97.729547661,30.283929037,622186.833598735,3350930.87603279,3,3.91432487041069,5.82025540682177
"505328",2015-07-21 08:23:01,-97.729423557,30.284085383,622198.576573347,3350948.33679901,3,-4.29417253130426,-5.39278071265047
"505343",2015-07-21 08:23:04,-97.729559358,30.283940722,622185.694055753,3350932.15845687,3,0.500562900987764,2.27715816892063
"505358",2015-07-21 08:23:07,-97.729542953,30.284002204,622187.195744456,3350938.98993138,3,4.39716042931347,4.19748673898478
"505373",2015-07-21 08:23:10,-97.729404357,30.284114482,622200.387225743,3350951.58239159,3,-4.954029247708,-5.44538397404055
"505388",2015-07-21 08:23:13,-97.729560755,30.283968597,622185.525138,3350935.24623967,3,-2.04408499559698,-3.8917013569735
"505403",2015-07-21 08:23:16,-97.72962586,30.283863883,622179.392883014,3350923.5711356,3,6.37365630893813,4.64303590791921
"505418",2015-07-21 08:23:19,-97.729425469,30.283987622,622198.51385194,3350937.50024332,3,-1.73187366966158,4.67600766181325
"505433",2015-07-21 08:23:22,-97.729477849,30.284114707,622193.318230931,3350951.52826631,3,-0.989835438124525,-0.0788678112439811
"505448",2015-07-21 08:23:25,-97.729508746,30.284112872,622190.348724617,3350951.29166288,3,7.41662349745942,3.98035787402963
"505463",2015-07-21 08:23:28,-97.729276059,30.284218359,622212.598595109,3350963.2327365,3,-10.5616553078483,-8.56655742771303
"505478",2015-07-21 08:23:31,-97.729608428,30.283989694,622180.913629186,3350937.53306421,3,-11.9058360391452,-4.61539331249272
