"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"693669",2015-07-31 21:05:51,-97.737351559,30.287490282,621431.839661952,3351317.18671552,0,4.70142007436759,-4.43937770805011
"693678",2015-07-31 21:05:54,-97.737206472,30.287368711,621445.943922175,3351303.86858239,3,6.75686162574372,-8.51364392306035
"693687",2015-07-31 21:05:57,-97.736998694,30.287136247,621466.214507053,3351278.32765062,3,-1.249017533885,3.05327620155488
"693696",2015-07-31 21:06:00,-97.737036589,30.287219263,621462.467454451,3351287.48747923,3,1.59663808458329,0.87303133495152
"693706",2015-07-31 21:06:03,-97.736986491,30.287242412,621467.257368705,3351290.10657323,3,-2.13581586190655,1.77902729359145
"693717",2015-07-31 21:06:06,-97.737052485,30.287291206,621460.849921119,3351295.44365511,3,5.7310846085893,-16.6710052556979
"693724",2015-07-31 21:06:09,-97.736879528,30.286838263,621478.043174945,3351245.43063935,3,-5.16900286404416,9.05216617789119
"693731",2015-07-31 21:06:12,-97.737037597,30.287084825,621462.536166353,3351272.58713788,3,1.08798937309378,-6.16737939727803
"693739",2015-07-31 21:06:15,-97.737005804,30.286917571,621465.800134472,3351254.08499969,3,-0.374908778389605,-6.96299785329029
"693749",2015-07-31 21:06:18,-97.737019911,30.286729223,621464.675408137,3351233.19600613,3,-0.0965393707738258,-5.60087511711754
"693758",2015-07-31 21:06:20,-97.737023213,30.28662818,621464.482329395,3351221.99425589,2,-0.521422544145025,-5.88940483207504
"693767",2015-07-31 21:06:23,-97.737041517,30.286468934,621462.918061763,3351204.3260414,3,0.431284925512349,-6.50775483498971
"693775",2015-07-31 21:06:26,-97.737030323,30.286292665,621464.211916539,3351184.80277689,3,-0.0869911074987613,-6.46415643952787
"693782",2015-07-31 21:06:28,-97.737033626,30.286176043,621464.037934324,3351171.87446401,2,-0.444235815627811,-3.30645529103155
"693790",2015-07-31 21:06:31,-97.737048627,30.286086684,621462.705226877,3351161.95509814,3,-1.23616720206337,-4.31849093968049
"693796",2015-07-31 21:06:33,-97.737075327,30.286009009,621460.232892473,3351153.31811626,2,-1.04781588570525,-4.38834998865301
"693802",2015-07-31 21:06:36,-97.737109527,30.285890549,621457.089444816,3351140.1530663,3,-0.671174430792841,-4.52806941233575
"693809",2015-07-31 21:06:39,-97.737132029,30.285768194,621455.075921524,3351126.56885806,3,-0.428245691543755,-4.74523793533444
"693817",2015-07-31 21:06:42,-97.73714703,30.285639888,621453.791184449,3351112.33314425,3,-1.03825847715295,-5.25161187335228
"693827",2015-07-31 21:06:45,-97.737181231,30.28549806,621450.676409018,3351096.57830863,3,-1.13248826470226,-7.58894327678718
"693282",2015-07-31 21:06:47,-97.737206531,30.285361352,621448.411432488,3351081.40042208,2,-0.817475642853727,-4.93067648960277
"693290",2015-07-31 21:06:50,-97.737233735,30.285228144,621445.95900556,3351066.60839261,3,-0.926879608499197,-3.15989418638249
"693298",2015-07-31 21:06:53,-97.737263737,30.285142897,621443.178366734,3351057.12871005,3,-1.26002272237868,-2.89843091585984
"693305",2015-07-31 21:06:56,-97.737304038,30.285064827,621439.398298567,3351048.4334173,3,-0.556849651931164,-1.24789257626981
"693313",2015-07-31 21:06:59,-97.737321837,30.285031219,621437.727749611,3351044.68973958,3,-1.36162354768021,-11.1969617988604
"693321",2015-07-31 21:07:05,-97.737414529,30.284425923,621429.558008325,3350977.50796878,6,-1.1585169910298,1.53282337558145
"693339",2015-07-31 21:07:08,-97.737450128,30.284467759,621426.082457352,3350982.10643891,3,-0.502518025382111,-6.13979852478951
"693349",2015-07-31 21:07:11,-97.737467928,30.28430173,621424.574903276,3350963.68704333,3,-0.968010582379065,-12.4595213781577
"693358",2015-07-31 21:07:13,-97.737490933,30.284077104,621422.638882111,3350938.76800058,2,-0.652974225270251,-3.58047693828121
"693367",2015-07-31 21:07:16,-97.737512538,30.283980391,621420.679959435,3350928.02656976,3,1.04855399456574,-11.7435283763334
"693374",2015-07-31 21:07:18,-97.737493451,30.28376828,621422.777067425,3350904.53951301,2,0.0496268780261744,-2.52654283796437
"693382",2015-07-31 21:07:22,-97.737492555,30.283677082,621422.975574937,3350894.43334166,4,-0.480529900174588,-1.33436624822207
"693389",2015-07-31 21:07:24,-97.737502854,30.283653101,621422.014515136,3350891.76460916,2,-0.920996730293458,-0.783048131347944
"693397",2015-07-31 21:07:27,-97.737531848,30.283632184,621419.251524945,3350889.41546477,3,1.10886768228374,-2.55524605372921
"693403",2015-07-31 21:07:30,-97.737498152,30.28356269,621422.578127992,3350881.74972661,3,6.09864287935973,-3.227450930203
"693411",2015-07-31 21:07:33,-97.737309076,30.283473501,621440.87405663,3350872.06737382,3,8.26494616367078,-2.25759807880968
"693420",2015-07-31 21:07:36,-97.737052105,30.28340991,621465.668895121,3350865.29457958,3,7.48282005412814,0.611682038909445
"693430",2015-07-31 21:07:39,-97.736818531,30.283424214,621488.117355284,3350867.1296257,3,9.09567899315152,-1.43025103630498
"693438",2015-07-31 21:07:42,-97.736535366,30.283382765,621515.404392263,3350862.83887259,3,10.7535388067287,-8.97701853544762
"693445",2015-07-31 21:07:45,-97.736203117,30.283136555,621547.665008683,3350835.90781698,3,7.71138474558635,7.17205303969483
"693453",2015-07-31 21:07:48,-97.735960139,30.283328352,621570.79916292,3350857.4239761,3,5.89556627499405,0.351534905377775
"693460",2015-07-31 21:07:51,-97.735776156,30.283336091,621588.485861745,3350858.47858082,3,7.25886273841995,0.578496824639539
"693467",2015-07-31 21:07:54,-97.735549578,30.283349562,621610.26244996,3350860.21407129,3,8.06368579372065,-0.298623535316437
"693476",2015-07-31 21:07:56,-97.735381996,30.283342554,621626.389821548,3350859.61682422,2,8.40485038255186,-1.27951261106258
