"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"189340",2015-07-06 22:59:22,-97.73516152,30.283310731,621647.635379568,3350856.32609123,0,11.9410557420924,-2.13440863089636
"189354",2015-07-06 22:59:25,-97.734789864,30.283249362,621683.458546794,3350849.92286533,3,10.9145344421035,0.0550592698156834
"189368",2015-07-06 22:59:30,-97.734222526,30.283246361,621738.031219005,3350850.19816168,5,3.95296846900601,0.891049839556217
"189382",2015-07-06 22:59:33,-97.734098938,30.283269286,621749.890124412,3350852.8713112,3,-2.58005268239261,-1.52738075718905
"189396",2015-07-06 22:59:36,-97.734179931,30.283228724,621742.149966365,3350848.28916893,3,0.950538382299287,5.94884340240705
"189480",2015-07-06 22:59:58,-97.733947381,30.284407373,621763.061810775,3350979.16372378,22,0.411348695633933,12.6943762875162
"189504",2015-07-06 23:00:03,-97.733918646,30.28497981,621765.118554253,3351042.63560522,5,1.33744937484153,4.00514971526961
"189516",2015-07-06 23:00:06,-97.733875543,30.28508781,621769.130902378,3351054.65105437,3,3.6697549400075,0.698740632738918
"189527",2015-07-06 23:00:09,-97.733760852,30.285105615,621780.140167198,3351056.74727626,3,2.3104284076835,2.85345166642219
"189539",2015-07-06 23:00:11,-97.733712154,30.285156638,621784.761024013,3351062.4541796,2,0.329974138410762,0.0262897481831412
"189550",2015-07-06 23:00:14,-97.733701854,30.28515725,621785.750946429,3351062.53304884,3,-0.0748756427783519,0.680665617575869
"189561",2015-07-06 23:00:16,-97.733703253,30.285169547,621785.601195143,3351063.89438008,2,-0.539201207769414,2.65208244835958
"189573",2015-07-06 23:00:19,-97.733719147,30.285241491,621783.98359152,3351071.85062742,3,0.593792452554529,3.42134388753523
"189585",2015-07-06 23:00:22,-97.733699439,30.285333914,621785.764968877,3351082.11465908,3,4.82698865048587,3.31627992245679
"189597",2015-07-06 23:00:25,-97.733547747,30.285422216,621800.245934829,3351092.06349885,3,2.94031431211624,-5.18638234197473
"189608",2015-07-06 23:00:28,-97.733457851,30.285280954,621809.066877765,3351076.50435183,3,5.24434985104017,-0.842616526565204
"189621",2015-07-06 23:00:31,-97.733294589,30.285256565,621824.799927318,3351073.97650225,3,6.14835079429516,-2.20506022498012
"189632",2015-07-06 23:00:34,-97.733103608,30.285195027,621843.244979701,3351067.36132157,3,5.94889369542943,-2.60423197271302
"189644",2015-07-06 23:00:36,-97.732980527,30.285146839,621855.142767092,3351062.15285763,2,7.6388932572833,-1.32519269517312
"189656",2015-07-06 23:00:39,-97.732742755,30.285108665,621878.059446864,3351058.17727954,3,8.82502061962926,-1.29745880002156
"189668",2015-07-06 23:00:42,-97.732467982,30.285070883,621904.534508723,3351054.28490314,3,12.9477337352582,-0.0867775445804
"189680",2015-07-06 23:00:44,-97.732198803,30.28506671,621930.429976193,3351054.11134805,2,6.92573286495948,0.839956819079816
"189693",2015-07-06 23:00:47,-97.731982519,30.285087352,621951.207174788,3351056.63121851,3,13.92315090599,1.28700380912051
"189707",2015-07-06 23:00:49,-97.731692741,30.28510777,621979.0534766,3351059.20522613,2,5.96568497594368,0.102548353063564
"189691",2015-07-06 23:00:55,-97.731320568,30.285109715,622014.847586456,3351059.82051624,6,8.38563294809622,0.447059669531882
"189740",2015-07-06 23:00:58,-97.731058891,30.28511928,622040.0044853,3351061.16169525,3,7.76115793917173,-4.24703519496446
"189753",2015-07-06 23:01:01,-97.730818325,30.285001983,622063.287959118,3351048.42058967,3,0.333189186135617,-0.26144405004258
"189763",2015-07-06 23:01:04,-97.730808025,30.284994806,622064.287526676,3351047.63625752,3,-1.47595263672216,1.8316592569463
"189776",2015-07-06 23:01:07,-97.730853417,30.285044828,622059.859668766,3351053.13123529,3,2.33545631938614,-3.59416930237785
"189789",2015-07-06 23:01:10,-97.730781834,30.284946842,622066.866037724,3351042.34872738,3,-1.1443152797486,-5.24477580205227
"189801",2015-07-06 23:01:13,-97.730819349,30.284805233,622063.433091885,3351026.61439998,3,-2.91146051328784,-9.84484146799271
"189813",2015-07-06 23:01:16,-97.730913578,30.284539653,622054.698710345,3350997.07987557,3,-1.86853843767312,-7.39709529152606
"189827",2015-07-06 23:01:20,-97.730994712,30.28427346,622047.224556594,3350967.49149441,4,-1.15716070402414,-4.09369278637071
"189841",2015-07-06 23:01:23,-97.731032226,30.28416301,622043.753074482,3350955.21041605,3,-1.16604319371982,-4.5675040257629
"189854",2015-07-06 23:01:25,-97.73105753,30.284080829,622041.420988095,3350946.07540799,2,-0.858284895890392,-2.82642425689846
"189866",2015-07-06 23:01:29,-97.731094532,30.283979175,622037.987848511,3350934.76971097,4,1.29890391841764,-3.50704987347126
"189880",2015-07-06 23:01:31,-97.731068341,30.283915632,622040.585656348,3350927.75561122,2,2.23561761563178,-2.68662113401418
"189893",2015-07-06 23:01:34,-97.730999556,30.28384224,622047.292509195,3350919.69574782,3,4.49219791028493,-1.76101814381157
"189904",2015-07-06 23:01:37,-97.730860074,30.283793218,622060.769102926,3350914.41269339,3,7.46815139955531,-2.09988791355863
"189916",2015-07-06 23:01:40,-97.730627901,30.283734124,622083.173557124,3350908.11302965,3,9.44787306963311,-1.94215231683726
"189929",2015-07-06 23:01:43,-97.730333933,30.2836787,622111.517176333,3350902.2865727,3,7.54582091377233,-1.29264831414912
"189941",2015-07-06 23:01:47,-97.730020765,30.283629007,622141.700459988,3350897.11597944,4,4.30950143188238,1.28465748019516
"189952",2015-07-06 23:01:49,-97.729930868,30.283651318,622150.319462852,3350899.6852944,2,0.900493891822407,3.16158808430191
"189964",2015-07-06 23:01:53,-97.729891954,30.28376505,622153.921438419,3350912.33164674,4,-1.34882635374864,3.96079556209346
"189976",2015-07-06 23:01:56,-97.729932638,30.283872661,622149.874959358,3350924.21403342,3,-2.63399515300989,2.02741400920786
"189987",2015-07-06 23:01:58,-97.72998693,30.283909775,622144.606969052,3350928.26886144,2,-1.80908023600932,2.09312896539147
"189999",2015-07-06 23:02:01,-97.730042619,30.283966975,622139.179728344,3350934.54824834,3,-1.14600237819832,1.85794998845086
"190012",2015-07-06 23:02:04,-97.730077711,30.284017609,622135.74172121,3350940.1220983,3,-0.473211294660966,0.759507548219214
"189960",2015-07-06 23:02:07,-97.730092204,30.284038309,622134.322087326,3350942.40062095,3,-0.333194437009903,0.261478979295741
"190035",2015-07-06 23:02:10,-97.730102504,30.284045487,622133.322504015,3350943.18505789,3,0.459929917589761,0.163947846391238
"190046",2015-07-06 23:02:14,-97.730083303,30.284051218,622135.162223685,3350943.84084927,4,0.144874051678926,-0.929660038091242
"189003",2015-07-06 23:02:16,-97.730080507,30.284034414,622135.451971788,3350941.98152919,2,0.0965831404319033,-0.619810297309111
"189014",2015-07-06 23:02:19,-97.730077711,30.284017609,622135.74172121,3350940.1220983,3,-0.492505652451655,-0.255256427801214
"189025",2015-07-06 23:02:23,-97.730098309,30.284008596,622133.7716986,3350939.10107259,4,-0.490141362592112,-0.471063556149602
"189036",2015-07-06 23:02:25,-97.730108609,30.284000195,622132.791415875,3350938.15894548,2,-0.0434661900702243,-0.121745103194068
"189047",2015-07-06 23:02:28,-97.730110007,30.283996913,622132.661017304,3350937.79371017,3,-0.703357192028003,-0.174344592262059
"189059",2015-07-06 23:02:31,-97.730132003,30.283992407,622130.550945728,3350937.27067639,3,-0.0434662191352497,-0.12174509310474
"189071",2015-07-06 23:02:34,-97.730133401,30.283989125,622130.420547071,3350936.90544111,3,-0.326729008423475,-0.314041905725996
"189083",2015-07-06 23:02:37,-97.7301437,30.283980724,622129.440360046,3350935.9633154,3,-0.247459158912534,-0.0197247487958521
"189097",2015-07-06 23:02:41,-97.730153999,30.283980112,622128.45052341,3350935.8844164,4,-0.0434983094843725,-0.121745441885044
"189110",2015-07-06 23:02:44,-97.730155398,30.28397683,622128.320028482,3350935.51918008,3,-0.373411822753648,-0.148044708961
"189123",2015-07-06 23:02:47,-97.730167095,30.283972936,622127.199793013,3350935.07504595,3,0.329945571526575,0.0262996257903675
"189136",2015-07-06 23:02:50,-97.730156796,30.283973548,622128.189629728,3350935.15394483,3,0.0748494255822152,-0.680664415704086
"189150",2015-07-06 23:02:52,-97.730155398,30.283961251,622128.339328579,3350933.79261599,2,0,0
"189162",2015-07-06 23:02:55,-97.730155398,30.283961251,622128.339328579,3350933.79261599,3,0.0499316877685487,-0.453775917335103
"189175",2015-07-06 23:02:58,-97.730153999,30.283948954,622128.489123642,3350932.43128824,3,0,0
"189188",2015-07-06 23:03:01,-97.730153999,30.283948954,622128.489123642,3350932.43128824,3,0,0
"189201",2015-07-06 23:03:04,-97.730153999,30.283948954,622128.489123642,3350932.43128824,3,-0.315095343947178,0.0134917519753799
"189215",2015-07-06 23:03:08,-97.730167095,30.283949568,622127.228742267,3350932.48525525,4,-0.0466831315231199,0.166034072171897
"189228",2015-07-06 23:03:11,-97.730168493,30.283954076,622127.088692872,3350932.98335747,3,0,0
"189242",2015-07-06 23:03:14,-97.730168493,30.283954076,622127.088692872,3350932.98335747,3,0.284883939195424,-0.320607492001727
"189257",2015-07-06 23:03:18,-97.730156796,30.283942391,622128.228228629,3350931.7009275,4,0.0700247301138006,-0.249051101971418
"189271",2015-07-06 23:03:20,-97.730155398,30.283937883,622128.368278089,3350931.2028253,2,-0.283262961311266,-0.192296756586681
