"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"655102",2015-07-29 22:19:36,-97.743342274,30.285102501,620858.580397247,3351046.16841287,0,0.0311147341228746,0.0533419969077739
"655161",2015-07-29 22:20:03,-97.743333375,30.285115411,620859.420495068,3351047.60864679,27,0.894716604427366,0.0787262793940802
"655238",2015-07-29 22:20:30,-97.743081999,30.285132177,620883.577843388,3351049.73425633,27,42.8500244024132,11.309411374076
"655245",2015-07-29 22:20:33,-97.74174173,30.285425439,621012.127916595,3351083.66249045,3,-6.48878515282801,1.11075971834362
"655265",2015-07-29 22:20:39,-97.742145695,30.285489457,620973.195205678,3351090.32704876,6,-5.85542892905263,1.53410305874422
"654930",2015-07-29 22:20:42,-97.742327779,30.285532734,620955.628918891,3351094.92935794,3,-1.86291170614475,-1.85413436485793
"655313",2015-07-29 22:20:53,-97.742543155,30.285350772,620935.136890123,3351074.53387993,11,3.61544077877457,2.30226868133132
"655354",2015-07-29 22:21:06,-97.742051105,30.285616102,620982.137620247,3351104.46337278,13,-8.63017184244624,-5.56864236264179
"655362",2015-07-29 22:21:09,-97.742322178,30.285467967,620956.24710472,3351087.7574457,3,-10.653363567777,-5.84808952764918
"655370",2015-07-29 22:21:12,-97.742656444,30.285312874,620924.287014017,3351070.21317711,3,6.57406173984054,0.0146901968400925
"655376",2015-07-29 22:21:14,-97.742519757,30.285311826,620937.435137496,3351070.24255751,2,1.21038544352632,1.87598659765596
"655383",2015-07-29 22:21:17,-97.742481361,30.285362239,620941.066293827,3351075.8705173,3,-4.2796938928077,-1.20509554864839
"655390",2015-07-29 22:21:20,-97.742615248,30.285330904,620928.227212148,3351072.25523065,3,-2.23080051172292,-3.96570910164155
"655399",2015-07-29 22:21:22,-97.742662542,30.285259792,620923.765611125,3351064.32381245,2,-10.7627781730844,-4.07734640920535
"655407",2015-07-29 22:21:25,-97.742999608,30.285152658,620891.477276606,3351052.09177322,3,8.88935175497318,2.4365368608851
"655415",2015-07-29 22:21:27,-97.742814226,30.285194848,620909.255980116,3351056.96484694,2,1.54348733272248,1.61450430890545
"655424",2015-07-29 22:21:30,-97.742765532,30.285238084,620913.886442114,3351061.80835987,3,-9.92587345691087,-2.34935903921723
"655434",2015-07-29 22:21:33,-97.743075901,30.285177469,620884.108821743,3351054.76028275,3,3.89663352592227,1.92033616794894
"655442",2015-07-29 22:21:36,-97.742953714,30.285228278,620895.798722321,3351060.52129126,3,4.66274128776665,0.489861267308394
"655450",2015-07-29 22:21:39,-97.742808128,30.28524014,620909.786946184,3351061.99087506,3,-10.3828990987192,-4.50477586624523
"655461",2015-07-29 22:21:42,-97.743133494,30.285121323,620878.638248888,3351048.47654746,3,0.450625142237792,2.73094025890653
"655471",2015-07-29 22:21:45,-97.743118498,30.285195104,620879.990124315,3351056.66936824,3,6.00906281516654,0.224271377548575
"655481",2015-07-29 22:21:47,-97.74299351,30.285197951,620892.008249945,3351057.11791099,2,-0.989796755524973,-0.0788604274081687
"655490",2015-07-29 22:21:50,-97.743024406,30.285196113,620889.038859678,3351056.88132971,3,6.96594145983302,1.24940224488576
"655499",2015-07-29 22:21:53,-97.742806728,30.285227843,620909.936684058,3351060.62953644,3,-2.46979410981294,-0.628805117914453
"655509",2015-07-29 22:21:55,-97.742858223,30.28521699,620904.997095838,3351059.37192621,2,1.97965663524034,0.15776169160381
"655518",2015-07-29 22:21:58,-97.742796429,30.285220667,620910.936065744,3351059.84521128,3,-0.494914043694735,-0.0394497714005411
"655525",2015-07-29 22:22:00,-97.742806728,30.285220054,620909.946237657,3351059.76631174,2,-0.329942699250144,-0.0262998171771566
"655535",2015-07-29 22:22:03,-97.742817027,30.285219441,620908.956409559,3351059.68741229,3,0,0
"655546",2015-07-29 22:22:06,-97.742817027,30.285219441,620908.956409559,3351059.68741229,3,-0.659885817789473,-0.0525626026404401
"655554",2015-07-29 22:22:09,-97.742837625,30.285218216,620906.976752106,3351059.52972448,3,-0.329942709261862,-0.0262997271493077
"654874",2015-07-29 22:22:12,-97.742847924,30.285217603,620905.986923978,3351059.4508253,3,-0.326757902939183,-0.31407820355768
"654880",2015-07-29 22:22:15,-97.742858223,30.2852092,620905.006650269,3351058.50859069,3,-0.329943151213229,-0.0262627244616548
"654886",2015-07-29 22:22:18,-97.742868522,30.285208588,620904.016820815,3351058.42980252,3,0,0
"654893",2015-07-29 22:22:21,-97.742868522,30.285208588,620904.016820815,3351058.42980252,3,0.0701401124242693,-0.249056454980746
"654902",2015-07-29 22:22:23,-97.742867121,30.28520408,620904.15710104,3351057.93168961,2,-0.983459696134863,-0.654381953800718
"654911",2015-07-29 22:22:26,-97.742898018,30.285186663,620901.206721952,3351055.96854374,3,1.92015893016166,1.47480181154485
"654919",2015-07-29 22:22:29,-97.742837625,30.285226005,620906.967198742,3351060.39294918,3,0.613157686350557,0.218600577364365
"654928",2015-07-29 22:22:32,-97.742818427,30.285231738,620908.806671801,3351061.04875091,3,7.24525755783543,4.54276270815171
"654937",2015-07-29 22:22:34,-97.742666743,30.285312261,620923.297186917,3351070.13427633,2,-1.19507204127149,-0.87057264347095
