"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"655140",2015-07-29 23:05:47,-97.729492855,30.283589142,622192.526337343,3350893.26565408,0,-2.11434011615347,6.02266220044112
"655170",2015-07-29 23:05:55,-97.72966309,30.28402554,622175.611616414,3350941.44695169,8,-6.51757435803302,-1.90187102016062
"655190",2015-07-29 23:06:00,-97.730002962,30.283943034,622143.023744623,3350931.93759659,5,-1.63809759795549,1.56671665934846
"655198",2015-07-29 23:06:08,-97.730137736,30.284057435,622129.91896384,3350944.47132986,8,-10.3428185341181,2.863500373438
"655206",2015-07-29 23:06:10,-97.730352108,30.28411119,622109.233326772,3350950.19833061,2,4.53566342879397,-1.63928455176453
"655214",2015-07-29 23:06:13,-97.730211228,30.284065449,622122.840317058,3350945.28047695,3,5.02814838623938,-4.12531401930998
"655222",2015-07-29 23:06:16,-97.730055856,30.283952272,622137.924762217,3350932.90453489,3,-1.70544769014232,1.13549122670665
"655236",2015-07-29 23:06:21,-97.730143841,30.284004354,622129.397523766,3350938.58199103,5,-1.66104244006177,1.61375833582133
"655254",2015-07-29 23:06:27,-97.73024632,30.284092715,622119.431269126,3350948.26454104,6,3.04525551743185,-3.99533482578894
"655262",2015-07-29 23:06:30,-97.730152742,30.283983656,622128.567035678,3350936.27853657,3,2.67181790193232,-4.14337781102707
"655274",2015-07-29 23:06:33,-97.730070862,30.283870703,622136.582489384,3350923.84840313,3,0.450641417410225,2.73093143183117
"655284",2015-07-29 23:06:36,-97.730055856,30.283944482,622137.934413636,3350932.04119743,3,-3.78196190306335,-0.0467934103216976
"655293",2015-07-29 23:06:40,-97.730213139,30.283944319,622122.806566024,3350931.85402379,4,3.23672207487592,1.86777866072953
"655301",2015-07-29 23:06:43,-97.730111546,30.283993893,622132.516732248,3350937.45735977,3,-4.36498975288123,-2.33055003499612
"655310",2015-07-29 23:06:45,-97.73020284,30.283952721,622123.786752742,3350932.7962597,2,3.29305552675699,0.838444397163888
"655320",2015-07-29 23:06:48,-97.730099849,30.283974418,622133.665919323,3350935.31159289,3,-0.532343159080483,0.300882534706034
"655328",2015-07-29 23:06:52,-97.730121845,30.283985491,622131.536546686,3350936.51512303,4,-0.910162308369763,-1.1911768654827
"655337",2015-07-29 23:06:54,-97.730141045,30.283964181,622129.71622207,3350934.1327693,2,1.58126419768087,-0.290459284326062
"655344",2015-07-29 23:06:58,-97.730075428,30.283953061,622136.04127886,3350932.97093216,4,-0.764076102146646,0.776096428744495
