"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"592099",2015-07-26 06:32:09,-97.737297485,30.289973106,621433.981518274,3351592.40672648,0,2.55974348887052,3.69914015753033
"592154",2015-07-26 06:32:32,-97.736675583,30.290734794,621492.855618518,3351677.4869501,23,10.6885880866088,-7.32596715046093
"592164",2015-07-26 06:32:37,-97.736124216,30.290398955,621546.298558951,3351640.85711435,5,3.73598112086676,4.27738833753392
"592200",2015-07-26 06:33:03,-97.735101501,30.291392555,621643.434068094,3351752.06921112,26,3.42519723756122,-6.89721026921179
"592246",2015-07-26 06:33:23,-97.734405295,30.290141137,621711.938012845,3351614.12500574,20,-3.86440304713324,-6.274121897916
"592254",2015-07-26 06:33:26,-97.734528,30.289972487,621700.344803704,3351595.30264004,3,-2.92435785949541,-18.1829110691324
"592262",2015-07-26 06:33:29,-97.734625524,30.28948123,621691.571730125,3351540.75390684,3,7.44556060856363,12.3558790050447
"592272",2015-07-26 06:33:32,-97.734389016,30.289813409,621713.908411951,3351577.82154385,3,3.34846046287566,-16.6835099202063
"592288",2015-07-26 06:33:41,-97.734093115,30.288455711,621744.044556117,3351427.66995457,9,2.43493485903309,-17.9088292683591
"592295",2015-07-26 06:33:49,-97.733907209,30.287161164,621763.524034989,3351284.39932042,8,3.09430472019206,-0.897783433552831
"592308",2015-07-26 06:33:55,-97.733714826,30.287110698,621782.08986331,3351279.01261982,6,7.08351203853575,4.24187086258704
"592315",2015-07-26 06:33:58,-97.733492434,30.287223371,621803.340399426,3351291.73823241,3,1.24814281702857,3.23939281294588
"592322",2015-07-26 06:34:02,-97.73343903,30.287339772,621808.332970694,3351304.69580366,4,-1.21026439984174,-14.3174510342069
"592329",2015-07-26 06:34:05,-97.733481754,30.286952621,621804.702177495,3351261.74345056,3,-4.60316343015681,-14.2483901491699
"592335",2015-07-26 06:34:08,-97.733630269,30.286568363,621790.892687204,3351218.99828011,3,0.954601880085344,-20.1625166828744
"592341",2015-07-26 06:34:11,-97.733607508,30.286022356,621793.756492844,3351158.51073006,3,-2.31211232638452,3.51116929513713
"591838",2015-07-26 06:34:17,-97.733749283,30.286213818,621779.883818886,3351179.57774583,6,3.78382275113836,28.861831707259
"591844",2015-07-26 06:34:20,-97.733621241,30.286993851,621791.235287139,3351266.16324096,3,1.89115647696114,5.54081219853833
"591851",2015-07-26 06:34:23,-97.733560334,30.287143248,621796.90875657,3351282.78567755,3,-6.08231446224575,-12.1289504926341
"591859",2015-07-26 06:34:26,-97.733754243,30.286816801,621778.661813184,3351246.39882607,3,0.547074506835391,26.9940798346264
"591867",2015-07-26 06:34:29,-97.733727796,30.287547258,621780.303036704,3351327.38106558,3,-16.6150261925844,-15.2724467301741
