"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"229645",2015-07-08 19:54:12,-97.733279328,30.286233395,621825.060530432,3351182.25136054,0,-10.6968398089521,9.38681579544209
"229644",2015-07-08 19:54:14,-97.733499555,30.286404923,621803.666850814,3351201.02499213,2,-0.331282423304704,-8.31755225934709
"229666",2015-07-08 19:54:17,-97.733512779,30.2861799,621802.673003544,3351176.07233535,3,-1.17796702217311,-13.9267820557579
"229677",2015-07-08 19:54:19,-97.733540499,30.285928842,621800.3170695,3351148.21877124,2,-0.337842991187548,-6.26578939706087
"229687",2015-07-08 19:54:22,-97.733553214,30.285759354,621799.303540526,3351129.42140305,3,-1.42081194530086,-8.96503329152862
"229699",2015-07-08 19:54:25,-97.733600642,30.285517135,621795.04110469,3351102.52630317,3,-0.727331924950704,-4.97500118069972
"229709",2015-07-08 19:54:28,-97.733625055,30.285382701,621792.859108915,3351087.60129963,3,-4.04652908506493,0.917204230868568
"229720",2015-07-08 19:54:31,-97.733750935,30.285408747,621780.71952166,3351090.35291232,3,3.86771746643353,-6.45514318052058
"229730",2015-07-08 19:54:34,-97.733632557,30.285232865,621792.32267406,3351070.98748278,3,3.69555148897537,-3.07950261219715
"229739",2015-07-08 19:54:37,-97.733518375,30.2851484,621803.409328526,3351061.74897494,3,9.67540100059489,0.0749491844671192
"229167",2015-07-08 19:55:04,-97.730802433,30.285140352,622064.645155543,3351063.77260293,27,-4.5597588342304,-1.68518696787457
"229183",2015-07-08 19:55:10,-97.731088016,30.285051887,622037.286602537,3351053.66148112,6,9.42857522125511,-0.215548536429803
"229191",2015-07-08 19:55:13,-97.730794044,30.285043202,622065.572328201,3351053.01483551,3,1.8477712853346,-7.02240008115768
"229199",2015-07-08 19:55:16,-97.730738865,30.284852575,622071.115642057,3351031.94763527,3,-9.99630231253104,-10.3938486746047
"229207",2015-07-08 19:55:20,-97.731159362,30.284481512,622031.130432807,3350990.37224057,4,3.89674033294432,-10.5210951867048
"229216",2015-07-08 19:55:22,-97.731080788,30.284290884,622038.923913473,3350969.33005019,2,1.70738116102293,-1.30817218320444
"229225",2015-07-08 19:55:27,-97.730992802,30.284231012,622047.460819278,3350962.78918928,5,-0.453844436211511,-2.44318458825971
"229235",2015-07-08 19:55:30,-97.731007807,30.284165022,622046.099285969,3350955.45963551,3,-0.170613341809561,-2.25089026258017
"229245",2015-07-08 19:55:33,-97.731013912,30.284104151,622045.587445944,3350948.70696472,3,-0.226938749081455,-1.22159240658705
"229255",2015-07-08 19:55:36,-97.731021415,30.284071156,622044.906629696,3350945.0421875,3,3.328524360278,-3.80305954162031
"229264",2015-07-08 19:55:39,-97.730918935,30.283967216,622054.892202777,3350933.63300888,3,9.20749060611706,0.0972406212240458
"229281",2015-07-08 19:55:47,-97.730153114,30.283966808,622128.552127626,3350934.41093385,8,-6.4174184842268,-3.60465340083465
"229290",2015-07-08 19:55:49,-97.730287376,30.28390306,622115.717290658,3350927.20162705,2,4.00303530937526,-3.99124328341956
"229299",2015-07-08 19:55:52,-97.730163927,30.283793822,622127.726396586,3350915.2278972,3,5.7492314419942,-0.0510402237996459
"229309",2015-07-08 19:55:55,-97.729984647,30.283790701,622144.974090912,3350915.07477653,3,2.79577043912529,-1.72648416676869
"229318",2015-07-08 19:55:58,-97.729898059,30.283743126,622153.361402229,3350909.89532403,3,-3.11922927747946,-0.351469891456266
"229328",2015-07-08 19:56:01,-97.729995459,30.283734557,622144.003714397,3350908.84091435,3,3.10716169601073,1.06153495993931
"229339",2015-07-08 19:56:05,-97.729865764,30.283771612,622156.432361181,3350913.08705419,4,2.38048848038306,2.60442763217725
"229350",2015-07-08 19:56:07,-97.729815666,30.283818126,622161.193338142,3350918.29590946,2,-3.05165269020169,3.09471491941561
"229362",2015-07-08 19:56:10,-97.729909757,30.283902811,622152.038380071,3350927.58005421,3,-3.00939853841555,0.319492136477493
"229371",2015-07-08 19:56:14,-97.730034745,30.283915555,622140.000785917,3350928.85802276,4,-0.659891502892909,-0.0525999244612952
"229382",2015-07-08 19:56:17,-97.730055343,30.283914331,622138.021111409,3350928.70022299,3,-1.07998675453321,-0.0346107290436824
"229391",2015-07-08 19:56:20,-97.730089036,30.283913721,622134.781151145,3350928.5963908,3,-0.451974029536359,0.167680881544948
"229401",2015-07-08 19:56:25,-97.730112431,30.283921513,622132.521280997,3350929.43479521,5,-0.376628536148928,0.139697362047931
"229409",2015-07-08 19:56:28,-97.730124128,30.283925408,622131.391395389,3350929.85388729,3,-0.376628918379235,0.139734342228621
"229419",2015-07-08 19:56:31,-97.730135825,30.283929304,622130.261508634,3350930.27309032,3,-0.423963992623612,0.0680606233887374
"229429",2015-07-08 19:56:36,-97.730157822,30.283932588,622128.141688671,3350930.61339344,5,-0.046682739436316,0.165997126450141
"229438",2015-07-08 19:56:39,-97.73015922,30.283937095,622128.001640452,3350931.11138482,3,-0.247459270700347,-0.0197247124742717
"229446",2015-07-08 19:56:43,-97.730169519,30.283936483,622127.01180337,3350931.03248597,4,0.613240283409444,0.218633686968436
"229455",2015-07-08 19:56:46,-97.730150318,30.283942215,622128.85152422,3350931.68838703,3,-0.329977737274021,-0.026300001423806
"229465",2015-07-08 19:56:49,-97.730160618,30.283941603,622127.861591008,3350931.60948702,3,-0.376628395635635,0.139697518820564
"229474",2015-07-08 19:56:52,-97.730172315,30.283945498,622126.731705821,3350932.02857958,3,0.0498995637365927,-0.453776280395687
"229485",2015-07-08 19:56:55,-97.730170917,30.283933201,622126.881404512,3350930.66725074,3,-0.0466831328424936,0.166034073103219
"229493",2015-07-08 19:56:58,-97.730172315,30.283937709,622126.741355114,3350931.16535296,3,-0.283262989483774,-0.19229671296974
"229502",2015-07-08 19:57:01,-97.730181216,30.28393259,622125.891566145,3350930.58846282,3,0.329946122326267,0.026262639866521
"229511",2015-07-08 19:57:04,-97.730170917,30.283933201,622126.881404512,3350930.66725074,3,0.0498995722349112,-0.453776279153923
