"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"83613",2015-07-02 04:48:25,-97.734190204,30.278747541,621746.695249519,3350351.64549434,0,-43.9643366133096,23.5191928978699
"83622",2015-07-02 04:48:28,-97.735553063,30.279397363,621614.802239679,3350422.20307304,3,9.6416463242245,0.396893944524761
"83657",2015-07-02 04:48:42,-97.734149268,30.279433933,621749.785288218,3350427.75958826,14,-10.7275092246321,3.72261311734716
"83667",2015-07-02 04:48:45,-97.734482513,30.279537924,621717.602760544,3350438.92742761,3,1.28763126671159,-7.98253868644436
"83677",2015-07-02 04:48:48,-97.734445131,30.27932148,621721.465654344,3350414.97981155,3,-10.0917416670515,12.8922684827509
"83686",2015-07-02 04:48:51,-97.734755365,30.279673465,621691.190429343,3350453.656617,3,-8.3679895895184,3.45291956956498
"83694",2015-07-02 04:48:53,-97.734928537,30.279737451,621674.454450164,3350460.56245614,2,7.15113999569439,-1.27402419713326
"83703",2015-07-02 04:48:57,-97.734631781,30.2796886,621703.059010147,3350455.46635935,4,11.8171713274593,-4.55131914978847
"83713",2015-07-02 04:49:00,-97.734264842,30.279561851,621738.510524129,3350441.8124019,3,55.4973536920152,-18.490702630952
"83723",2015-07-02 04:49:02,-97.733115335,30.279217043,621849.505231513,3350404.83099664,2,13.2635250097956,-3.31741119065555
"83743",2015-07-02 04:49:10,-97.73201542,30.278966926,621955.613431592,3350378.29170712,8,7.43445590941701,-4.56107280356809
"83756",2015-07-02 04:49:13,-97.731785165,30.27884123,621977.91679932,3350364.60848871,3,7.17205116533053,-1.14120949525386
"83767",2015-07-02 04:49:16,-97.731561903,30.278808175,621999.432952816,3350361.18486022,3,17.9028171966784,-5.15159269437815
"83778",2015-07-02 04:49:19,-97.731005401,30.278663331,622053.141404406,3350345.73008214,3,17.3458957240218,-6.39950860322763
"83790",2015-07-02 04:49:22,-97.730466703,30.278484877,622105.179091578,3350326.53155633,3,12.7909261186659,1.60559996465842
"83825",2015-07-02 04:49:31,-97.729268379,30.278603638,622220.297426646,3350340.98195601,9,12.4336212225026,1.60022673243657
"82977",2015-07-02 04:49:33,-97.729009514,30.278630003,622245.164669091,3350344.18240947,2,4.63060068133442,4.84357290590803
"82988",2015-07-02 04:49:36,-97.72886342,30.278759697,622259.056471135,3350358.71312819,3,7.4794324587953,13.3410253194161
"83000",2015-07-02 04:49:39,-97.72862552,30.27911852,622281.494768511,3350398.73620415,3,5.00718707499618,15.7747097000247
"83034",2015-07-02 04:49:47,-97.728194439,30.28025303,622321.552265111,3350524.93388175,8,3.60927922342671,18.0086622170638
"83045",2015-07-02 04:49:49,-97.72811521,30.280577249,622328.770823558,3350560.95120618,2,2.76835508823084,7.67826905225714
"83057",2015-07-02 04:49:52,-97.728026197,30.28078423,622337.075888823,3350583.98601334,3,2.21793590499631,-0.365860079027091
"83070",2015-07-02 04:49:58,-97.727888118,30.280763081,622350.383504253,3350581.79085287,6,15.0764972996743,-6.17398922145367
"83083",2015-07-02 04:50:01,-97.727420108,30.280591406,622395.612996152,3350563.2688852,3,6.39465499611106,-4.18622191483155
"83094",2015-07-02 04:50:04,-97.727222151,30.280476163,622414.79696114,3350550.71021946,3,5.5818876195699,-2.58972241325925
"83106",2015-07-02 04:50:07,-97.727048983,30.280404377,622431.542623999,3350542.94105222,3,1.44371649855748,2.52209080026175
"83119",2015-07-02 04:50:10,-97.727003079,30.280472202,622435.873773495,3350550.50732462,3,4.07372716205039,3.59571523157259
"83131",2015-07-02 04:50:13,-97.726874782,30.280568288,622448.094954981,3350561.29447031,3,3.89666633463154,1.92034268984571
"83141",2015-07-02 04:50:16,-97.726752592,30.280619082,622459.784953985,3350567.05549838,3,4.27327615468918,1.78062358607228
"83151",2015-07-02 04:50:19,-97.726618706,30.28066598,622472.604782449,3350572.39736914,3,4.44473363587167,1.21829868410714
"83161",2015-07-02 04:50:21,-97.726526015,30.280687064,622481.49424972,3350574.83396651,2,4.22983848804142,1.65884915972129
"83170",2015-07-02 04:50:24,-97.726393526,30.280730679,622494.183765184,3350579.81051399,3,4.13003449312722,2.56640436903884
"83182",2015-07-02 04:50:27,-97.726263832,30.280798888,622506.573868664,3350587.5097271,3,7.74024636828108,4.58224818320014
"83193",2015-07-02 04:50:29,-97.726101842,30.280880004,622522.0543614,3350596.67422346,2,4.32355184741318,-6.67291906001046
"83206",2015-07-02 04:50:34,-97.725881012,30.280576802,622543.672120637,3350563.30962816,5,2.76836659689434,7.67829334471996
"83219",2015-07-02 04:50:37,-97.725791994,30.280783782,622551.977220428,3350586.3445082,3,3.11603404294389,-0.8368835466293
"83231",2015-07-02 04:50:40,-97.725695112,30.280760185,622561.325322557,3350583.83385756,3,2.24263856301291,-5.62973401343657
"83270",2015-07-02 04:50:49,-97.725491208,30.28030102,622581.509069624,3350533.16625144,9,11.3021763461875,-11.0162710940155
"83283",2015-07-02 04:50:52,-97.725142602,30.279999422,622615.415598663,3350500.11743815,3,6.37541707923325,-0.983544561856737
"83296",2015-07-02 04:50:55,-97.724944128,30.279970865,622634.5418499,3350497.16680447,3,8.44523151253816,-0.870039079959194
"83311",2015-07-02 04:50:58,-97.724681067,30.279944751,622659.877544438,3350494.55668723,3,6.50411965942476,6.48446786729619
"83325",2015-07-02 04:51:01,-97.724475965,30.280118283,622679.389903416,3350514.01009083,3,6.80671365066276,3.47405375043551
"83338",2015-07-02 04:51:04,-97.72426248,30.280210243,622699.810044368,3350524.43225208,3,6.45961760815699,1.38810935793445
"83363",2015-07-02 04:51:09,-97.723925929,30.280269588,622732.108132409,3350531.37279887,5,-3.28349485620856,3.78093721845653
"83376",2015-07-02 04:51:13,-97.724060692,30.280407365,622718.974152984,3350546.49654775,4,-2.83681085158605,10.3510623769835
"83387",2015-07-02 04:51:15,-97.724117253,30.280594714,622713.300531281,3350567.1986725,2,0.30419976869598,3.80450399468342
"83398",2015-07-02 04:51:18,-97.724106434,30.280697594,622714.213130587,3350578.61218448,3,-0.808043640106916,6.64755812318375
"83408",2015-07-02 04:51:21,-97.724129305,30.280877762,622711.788999667,3350598.55485885,3,-0.695329433811518,4.58892863895744
"83418",2015-07-02 04:51:24,-97.724149382,30.281002177,622709.703011365,3350612.32164477,3,-3.75190925376955,9.5915070164483
"83429",2015-07-02 04:51:26,-97.724225146,30.281176006,622702.199192858,3350631.5046588,2,-1.12868089892436,4.4232427328825
"83438",2015-07-02 04:51:30,-97.724270012,30.281336089,622697.684469262,3350649.19762973,4,0.400753248832189,3.18477083478744
"83448",2015-07-02 04:51:33,-97.724256399,30.281422166,622698.886729009,3350658.75194224,3,-1.13953631179174,1.28242966742255
"83457",2015-07-02 04:51:35,-97.724279791,30.281445537,622696.607656385,3350661.31680157,2,-5.84983519354137,-2.44886597944424
"83465",2015-07-02 04:51:37,-97.724401983,30.281402535,622684.907985998,3350656.41906961,2,-5.16012590448372,-3.05483816191554
"83475",2015-07-02 04:51:40,-97.724563974,30.281321421,622669.427608285,3350647.25455513,3,-8.23273239121772,-2.09615284049263
"83486",2015-07-02 04:51:43,-97.72482145,30.281267188,622644.729411111,3350640.96609661,3,-6.735897216325,-0.315606516165038
"83496",2015-07-02 04:51:46,-97.725031623,30.281260692,622624.521719462,3350640.01927706,3,-2.51569252534925,2.20656939642504
"83505",2015-07-02 04:51:49,-97.725109304,30.281321179,622616.974641886,3350646.63898525,3,0.724240046498987,3.78656569278489
"83514",2015-07-02 04:51:52,-97.725085393,30.281423446,622619.147362025,3350657.99868233,3,4.17673261603341,2.40042237595965
"83524",2015-07-02 04:51:55,-97.724954299,30.281487147,622631.677559873,3350665.19994945,3,5.74925159845346,-0.0510395217376451
"83533",2015-07-02 04:51:58,-97.724775023,30.281484019,622648.925314669,3350665.04683089,3,3.87976030103164,1.42783714481629
"83541",2015-07-02 04:52:00,-97.724694028,30.281508997,622656.684835271,3350667.90250518,2,3.19009280542377,2.03374761622399
"83549",2015-07-02 04:52:03,-97.724593831,30.281563073,622666.255113687,3350674.00374803,3,3.23997986514587,1.58001272380352
"83559",2015-07-02 04:52:06,-97.724492237,30.281604853,622675.975053283,3350678.7437862,3,3.11207852364169,0.353101305197924
"83603",2015-07-02 04:52:22,-97.723973966,30.281650779,622725.768309661,3350684.39340708,16,5.95019185352915,1.9965696822231
"83614",2015-07-02 04:52:25,-97.723787706,30.281703009,622743.618885221,3350690.38311613,3,-2.06507367947294,4.93754084253063
"83623",2015-07-02 04:52:28,-97.723850377,30.281837276,622737.423664183,3350705.19573866,3,-3.22226749213102,2.32001470246663
"83630",2015-07-02 04:52:31,-97.723950053,30.281901049,622727.756861707,3350712.15578276,3,-5.09268571052235,-1.08472678763792
"83638",2015-07-02 04:52:34,-97.724109252,30.281873238,622712.478804575,3350708.9016024,3,-6.00515187159181,2.89543771169459
"83646",2015-07-02 04:52:37,-97.724295513,30.281953431,622694.46334896,3350717.58791554,3,-4.66436859307578,0.392094774870202
"83658",2015-07-02 04:52:39,-97.724392396,30.281961451,622685.134611774,3350718.37210509,2,-2.73619738659666,0.409425266552716
"83668",2015-07-02 04:52:42,-97.724477583,30.281973364,622676.926019614,3350719.60038088,3,-1.65302189032082,0.156310069529961
"83678",2015-07-02 04:52:45,-97.724529079,30.281978097,622671.966953943,3350720.06931109,3,-0.474861950574753,6.3860604967922
"83687",2015-07-02 04:52:48,-97.724541652,30.282151086,622670.542368092,3350739.22749258,3,-0.914284878099958,8.13063268146167
"83695",2015-07-02 04:52:51,-97.724567318,30.282371427,622667.799513457,3350763.61939063,3,-1.40189568151254,4.70233211340383
"83704",2015-07-02 04:52:54,-97.724609391,30.282499126,622663.593826413,3350777.72638697,3,-5.32352024858119,3.00890997308306
"83714",2015-07-02 04:52:56,-97.724719368,30.282554497,622652.946785916,3350783.74420691,2,-2.62351231800858,-1.64916105909894
"83724",2015-07-02 04:52:59,-97.724801762,30.282510658,622645.076248962,3350778.79672374,3,-3.72041237034136,-3.65244254097342
"83733",2015-07-02 04:53:01,-97.724879964,30.282445507,622637.635424221,3350771.49183866,2,-0.877153363428079,-2.13746415404603
"83744",2015-07-02 04:53:04,-97.724908067,30.282387921,622635.003964131,3350765.07944619,3,-0.120704743623113,-2.70467876332502
"83757",2015-07-02 04:53:07,-97.724912778,30.282314753,622634.6418499,3350756.9654099,3,-0.756481355793464,0.567177571045856
"83768",2015-07-02 04:53:10,-97.724936171,30.282330334,622632.372405832,3350758.66694262,3,-3.34296811069362,-0.384671239492794
"83779",2015-07-02 04:53:13,-97.725040559,30.282320938,622622.3435015,3350757.5129289,3,-4.22338887044073,-2.23442491159464
"83791",2015-07-02 04:53:16,-97.725173051,30.282261744,622609.673334889,3350750.80965416,3,-4.9299870209846,-2.12097780453041
"83802",2015-07-02 04:53:19,-97.725327539,30.282205835,622594.883373826,3350744.44672075,3,-2.25654175978464,-0.925600914905469
"83812",2015-07-02 04:53:22,-97.725398235,30.282181468,622588.113748547,3350741.669918,3,-1.03008711601918,-0.488392420423528
"83826",2015-07-02 04:53:25,-97.72543053,30.282168562,622585.023487199,3350740.20474074,3,-5.28974167397246,-2.22677320754156
"82978",2015-07-02 04:53:27,-97.725541026,30.282129453,622574.444003851,3350735.75119433,2,-2.35312164155766,-0.305825981621941
"82989",2015-07-02 04:53:30,-97.725614517,30.28212189,622567.384638926,3350734.83371638,3,-2.64932682772633,0.652947548155983
