"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"100007",2015-07-02 22:17:55,-97.730030179,30.283825407,622140.551651347,3350918.87215641,0,2.15352486871416,4.86219657142647
"100020",2015-07-02 22:17:59,-97.729938371,30.284000005,622149.165750822,3350938.32094269,4,-3.84206162948006,-3.8598841476875
"100033",2015-07-02 22:18:02,-97.730059537,30.283896696,622137.639565933,3350926.74129025,3,1.60956569058665,-1.75419351474072
"100046",2015-07-02 22:18:05,-97.730009952,30.28384873,622142.468263005,3350921.47870971,3,0.046682994463481,-0.165997070726007
"100059",2015-07-02 22:18:08,-97.730008554,30.283844223,622142.608311988,3350920.98071849,3,0.0466834113079434,-0.166034013032913
"100072",2015-07-02 22:18:11,-97.730007156,30.283839715,622142.748362222,3350920.48261645,3,0.109822805505246,0.30193731142208
"100084",2015-07-02 22:18:15,-97.730002449,30.283850567,622143.187653444,3350921.6903657,4,0.236579518842821,0.358331169467419
"100096",2015-07-02 22:18:18,-97.729994946,30.283860194,622143.897392001,3350922.76535921,3,-0.37984617978024,0.427476136169086
"100109",2015-07-02 22:18:21,-97.730006643,30.283871879,622142.757853461,3350924.04778762,3,0.00321684370283037,-0.287742213035623
"100122",2015-07-02 22:18:24,-97.730006643,30.28386409,622142.767503993,3350923.18456098,3,-0.046682989768063,0.165997070570787
"100135",2015-07-02 22:18:27,-97.730008041,30.283868597,622142.627455023,3350923.68255219,3,0,0
"100146",2015-07-02 22:18:30,-97.730008041,30.283868597,622142.627455023,3350923.68255219,3,0.333162766338016,-0.261442131673296
"100158",2015-07-02 22:18:33,-97.729997742,30.28386142,622143.626943322,3350922.8982258,3,-0.887253293563845,0.870512561523356
"100171",2015-07-02 22:18:37,-97.730034231,30.283893193,622140.077930148,3350926.38027604,4,-0.569816952222027,0.641213855240494
"100185",2015-07-02 22:18:39,-97.730045929,30.283904878,622138.938296244,3350927.66270375,2,0.286511685311173,-0.0954447987799843
"100198",2015-07-02 22:18:42,-97.730037027,30.283902208,622139.797831299,3350927.37636936,3,-1.13635270297527,0.994686354262133
"100209",2015-07-02 22:18:45,-97.730072119,30.283929474,622136.388773191,3350930.36042842,3,-0.0466832796810195,0.166034037557741
"100221",2015-07-02 22:18:48,-97.730073517,30.283933982,622136.248723352,3350930.85853053,3,-0.0901490477845073,0.0442519801047941
"100232",2015-07-02 22:18:51,-97.730076313,30.283935207,622135.978276208,3350930.99128647,3,-0.1352238766558,0.0664056817768142
"100244",2015-07-02 22:18:55,-97.730081905,30.283937658,622135.437380702,3350931.2569092,4,0.289696178437832,-0.383187456987798
"100256",2015-07-02 22:18:58,-97.730073004,30.283927199,622136.306469237,3350930.10734683,3,-0.0901490540709347,0.0442519796391328
"100267",2015-07-02 22:19:01,-97.7300758,30.283928424,622136.036022075,3350930.24010277,3,-0.0325999529159162,-0.0912811296293512
"100279",2015-07-02 22:19:05,-97.730077198,30.283925143,622135.905622263,3350929.87497825,4,0.333162829008264,-0.261479269557943
