"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"808291",2015-11-17 03:29:55,-97.729980824,30.283846015,622145.273266451,3350921.20913757,0,0.000689425638743809,-0.0616669618923749
"808345",2015-11-17 03:30:09,-97.729980824,30.283838225,622145.28291841,3350920.34580011,14,-0.662771409390391,0.367218506884658
"808441",2015-11-17 03:30:36,-97.730165697,30.283929482,622127.388090356,3350930.26069979,27,0.427824049675837,-0.413373466953635
"808462",2015-11-17 03:30:41,-97.7301437,30.283910619,622129.527210605,3350928.19383246,5,0.494918666430749,0.0394495348446071
"808473",2015-11-17 03:30:43,-97.730133401,30.283911231,622130.517047938,3350928.27273153,2,0.32994577420565,0.0262997192330658
"808486",2015-11-17 03:30:46,-97.730123102,30.283911843,622131.50688526,3350928.35163069,3,0.996303449734114,-0.496658605678628
"808497",2015-11-17 03:30:49,-97.730092204,30.283898099,622134.495795609,3350926.86165487,3,0.322642613263965,-0.153062542133472
"808548",2015-11-17 03:31:06,-97.730035488,30.28387407,622139.980720035,3350924.25959165,17,0.0048251561820507,-0.431613316759467
"808557",2015-11-17 03:31:08,-97.730035488,30.283866281,622139.990370347,3350923.39636502,2,0.575695277133491,-0.22203067518686
"808268",2015-11-17 03:31:30,-97.729904394,30.283820934,622152.655666444,3350918.51169016,22,0.00321751095664998,-0.287779158602158
"808279",2015-11-17 03:31:33,-97.729904394,30.283813144,622152.665318977,3350917.64835269,3,-0.494919732911512,-0.0393951104488224
"808292",2015-11-17 03:31:35,-97.729914693,30.283812533,622151.675479511,3350917.56956247,2,0.494919732911512,0.0393951104488224
"808304",2015-11-17 03:31:37,-97.729904394,30.283813144,622152.665318977,3350917.64835269,2,0.333163195832943,-0.261441837064922
"808316",2015-11-17 03:31:40,-97.729894095,30.283805967,622153.664808565,3350916.86402718,3,0.0466835954381774,-0.166033970812956
"808327",2015-11-17 03:31:43,-97.729892697,30.283801459,622153.804859351,3350916.36592527,3,0.0466831863159314,-0.165997027574728
"808336",2015-11-17 03:31:46,-97.729891299,30.283796952,622153.94490891,3350915.86793418,3,0.0466836031603937,-0.166033969415973
"808346",2015-11-17 03:31:49,-97.729889901,30.283792444,622154.084959719,3350915.36983227,3,0.423312975287748,-0.305730567624172
"808355",2015-11-17 03:31:52,-97.729876806,30.283784041,622155.354898645,3350914.45264057,3,-0.0887172561051557,-0.134374282439239
"808383",2015-11-17 03:32:00,-97.729884309,30.283774414,622154.645160596,3350913.37764631,8,-0.00321755810485532,0.287779157826056
"808394",2015-11-17 03:32:03,-97.729884309,30.283782204,622154.635507922,3350914.24098379,3,-0.494919265736826,-0.0394506074953824
"808403",2015-11-17 03:32:05,-97.729894608,30.283781592,622153.645669391,3350914.16208257,2,-0.569770284928381,0.641213721828535
"808412",2015-11-17 03:32:07,-97.729906305,30.283793277,622152.506128821,3350915.44451001,2,-1.03655403402324,0.0871326918713748
"808422",2015-11-17 03:32:10,-97.729938601,30.283795949,622149.396466719,3350915.70590809,3,-0.333163534407504,0.261478907428682
"808430",2015-11-17 03:32:13,-97.7299489,30.283803127,622148.396976115,3350916.49034481,3,-0.283262614859268,-0.192334212673207
"808442",2015-11-17 03:32:16,-97.729957801,30.283798007,622147.547188271,3350915.91334217,3,-0.28651205683127,0.0954446058409909
