"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"192264",2015-07-07 01:25:49,-97.730190771,30.283934515,622124.970146757,3350930.79153058,0,-0.625317528145388,-0.404684473760426
"192279",2015-07-07 01:25:51,-97.730203866,30.283927339,622123.719511701,3350929.98216163,2,-0.397630513257657,-0.520147238547603
"192294",2015-07-07 01:25:54,-97.730216448,30.283913381,622122.526620161,3350928.42171991,3,0.152864087217798,-0.172938555013388
"192308",2015-07-07 01:25:57,-97.730211741,30.283908654,622122.985212423,3350927.90290425,3,0.746824218775146,0.296089146907131
"192323",2015-07-07 01:26:00,-97.730188347,30.283916442,622125.225685079,3350928.79117169,3,0,0
"192338",2015-07-07 01:26:02,-97.730188347,30.283916442,622125.225685079,3350928.79117169,2,0.779802994366037,-0.281185834784992
"192353",2015-07-07 01:26:06,-97.730156052,30.28390598,622128.344897057,3350927.66642835,4,0.574641051411163,-1.07282769610174
"192368",2015-07-07 01:26:08,-97.730144354,30.283886506,622129.49417916,3350925.52077296,2,2.19939960958436,-1.45258144917898
"192383",2015-07-07 01:26:10,-97.730098964,30.283859852,622133.892978379,3350922.61561006,2,0.252284718095325,-0.411916156299412
"192398",2015-07-07 01:26:14,-97.730088665,30.283844885,622134.902117251,3350920.96794543,4,6.46790509147104,-4.72297306847759
"192413",2015-07-07 01:26:16,-97.729955289,30.283758359,622147.837927434,3350911.5219993,2,5.73796803414977,-4.52651485831787
"192428",2015-07-07 01:26:19,-97.729777921,30.283634108,622165.051831536,3350897.94245472,3,13.2689245937314,-9.70737592146421
"192443",2015-07-07 01:26:22,-97.729367498,30.283367352,622204.858605318,3350868.82032696,3,8.58358890982345,-6.70676565325509
"192458",2015-07-07 01:26:25,-97.729102148,30.283183228,622230.609372047,3350848.70003,3,9.2499588278976,-7.22973470715806
"192473",2015-07-07 01:26:28,-97.7288162,30.282984747,622258.359248531,3350827.01082588,3,10.6727637205428,-8.31986306095496
"192488",2015-07-07 01:26:31,-97.728486262,30.282756329,622290.377539692,3350802.05123669,3,10.6727807232334,-8.31983346755927
"192503",2015-07-07 01:26:34,-97.728156325,30.282527911,622322.395881862,3350777.09173629,3,-73.4571502840457,56.3740038250883
"192518",2015-07-07 01:26:37,-97.730427511,30.284075968,622102.02443101,3350946.21374777,3,-2.41587742658642,1.29901940918838
"192533",2015-07-07 01:26:40,-97.730502401,30.284111858,622094.77679873,3350950.11080599,3,-2.84561593652082,2.18023844699686
"192548",2015-07-07 01:26:43,-97.730590386,30.284171729,622086.239950921,3350956.65152133,3,-3.12890750072741,1.98794477029393
"192563",2015-07-07 01:26:46,-97.730687273,30.284226481,622076.853228419,3350962.61535565,3,-3.93851606159781,3.29668087729563
"192578",2015-07-07 01:26:49,-97.730808953,30.2843169,622065.037680234,3350972.50539828,3,-0.713000623315262,0.688923216114442
"192592",2015-07-07 01:26:52,-97.730830949,30.284335762,622062.898678364,3350974.57216793,3,5.82811192675338,-4.57080932085713
"192606",2015-07-07 01:26:55,-97.730650783,30.284210286,622080.383014144,3350960.85973996,3,3.80612917631515,-3.21849733113777
"192620",2015-07-07 01:26:59,-97.730494012,30.284092602,622095.607530849,3350947.98575064,4,3.69384044548497,-2.19752469472587
"192634",2015-07-07 01:27:01,-97.730417724,30.284052205,622102.99521174,3350943.59070125,2,2.52413663518382,-2.32933265739121
"192648",2015-07-07 01:27:05,-97.730313848,30.283967126,622113.091758281,3350934.27337062,4,0.806403974536806,-1.02095102565363
"192662",2015-07-07 01:27:08,-97.730289055,30.283939249,622115.510970205,3350931.21051754,3,0.426527820527554,-0.593511155651261
"192676",2015-07-07 01:27:11,-97.73027596,30.283923056,622116.790553666,3350929.42998408,3,0.753257125654879,-0.279432622871051
"192690",2015-07-07 01:27:14,-97.730252566,30.283915265,622119.050325043,3350928.59168621,3,-1.69962797100501,0.322279906676461
"192704",2015-07-07 01:27:17,-97.730305459,30.283924502,622113.95144113,3350929.55852593,3,-0.989885985909496,-0.0788426480721682
"192718",2015-07-07 01:27:19,-97.730326058,30.283923279,622111.971669158,3350929.40084063,2,0.429775819958498,-0.881253127163897
"192732",2015-07-07 01:27:22,-97.730312962,30.283899297,622113.260996618,3350926.75708125,3,-0.451973487157375,0.167659597378224
"192746",2015-07-07 01:27:27,-97.730336357,30.283907088,622111.001129182,3350927.59537924,5,-0.140048071101774,0.498046986525878
"192760",2015-07-07 01:27:29,-97.730339153,30.283916103,622110.72103304,3350928.59147321,2,0.359695243067108,0.105826951097697
"192774",2015-07-07 01:27:31,-97.73033165,30.28391794,622111.440423526,3350928.80312711,2,-0.165411589405267,-0.240709420177154
"192788",2015-07-07 01:27:35,-97.73033864,30.28390932,622110.778777169,3350927.84028943,4,-0.190775177150499,-0.979465811047703
"192801",2015-07-07 01:27:37,-97.730342834,30.283891685,622110.397226814,3350925.88135781,2,1.42918099005086,-0.189487074657033
