"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"590776",2015-07-26 04:03:19,-97.730952392,30.284116134,622051.489816257,3350950.10109859,0,40.6531277145647,-15.8159353054749
"590784",2015-07-26 04:03:22,-97.729690079,30.283675762,622173.4491994,3350902.65329267,3,2.92728958037333,1.00860068481416
"590791",2015-07-26 04:03:26,-97.729567888,30.283710979,622185.158357722,3350906.68769541,4,-2.91643097643585,-0.978155619930476
"590800",2015-07-26 04:03:29,-97.729659182,30.283685387,622176.409064793,3350903.75322855,3,3.67612800277614,0.123206204734743
"590808",2015-07-26 04:03:32,-97.729544494,30.283687609,622187.437448801,3350904.12284717,3,-0.428536244682618,0.588812403613701
"590820",2015-07-26 04:03:40,-97.729579585,30.283730453,622184.009158843,3350908.8333464,8,5.60513844135373,-2.67267860503246
"590828",2015-07-26 04:03:46,-97.729231842,30.283582382,622217.639989492,3350892.79727477,6,-13.4885157034732,-1.86174490721896
"590836",2015-07-26 04:03:48,-97.729512713,30.283551511,622190.662958085,3350889.07378495,2,-0.717531483527273,1.38703280752525
"590843",2015-07-26 04:03:53,-97.729549202,30.283614442,622187.075300667,3350896.00894899,5,-3.86864430089481,2.95660705184564
"590412",2015-07-26 04:03:58,-97.729748565,30.283749766,622167.732079162,3350910.79198425,5,2.31111962254032,-1.34616554723206
"590426",2015-07-26 04:04:09,-97.72948601,30.283613605,622193.15439501,3350895.98416323,11,-4.59433351265034,0.143087638076395
"590433",2015-07-26 04:04:11,-97.729581497,30.283617114,622183.965727985,3350896.27033851,2,0,0
"590441",2015-07-26 04:04:14,-97.729581497,30.283617114,622183.965727985,3350896.27033851,3,6.3321685456438,-3.41144477184862
"590448",2015-07-26 04:04:19,-97.729254352,30.283460029,622215.626570713,3350879.21311465,5,5.36930583456221,0.376440550976743
"590456",2015-07-26 04:04:22,-97.729086772,30.283468592,622231.734488217,3350880.3424363,3,-21.5578447073931,8.64047485310584
"590464",2015-07-26 04:04:25,-97.729756068,30.283708981,622167.060954095,3350906.26386086,3,1.69442239230072,-1.22534437236997
"590479",2015-07-26 04:04:37,-97.729546406,30.283574269,622187.394022802,3350891.55972839,12,0.281432406028866,0.145862170561616
"590488",2015-07-26 04:04:44,-97.729525808,30.283583282,622189.364049645,3350892.58076358,7,3.34296632635718,0.384687849165251
"590497",2015-07-26 04:04:47,-97.729421419,30.283592682,622199.392948624,3350893.73482713,3,2.58323427805832,1.23963853592674
"590505",2015-07-26 04:04:50,-97.729340425,30.283625452,622207.142651458,3350897.45374274,3,-18.0463201142182,3.7793282849182
"590513",2015-07-26 04:04:57,-97.730650549,30.283876873,622080.818410658,3350923.90904073,7,28.520588049277,-7.10332189997037
"590520",2015-07-26 04:05:00,-97.729763571,30.283675986,622166.380174806,3350902.59907503,3,3.94551939649682,-0.499492762901355
"590536",2015-07-26 04:05:08,-97.729435912,30.28363675,622197.944329978,3350898.60313293,8,-5.37576542142779,0.199096819541107
"590544",2015-07-26 04:05:11,-97.729603493,30.283643766,622181.817033714,3350899.20042339,3,4.66275106417015,0.48985502962023
"590551",2015-07-26 04:05:14,-97.729457908,30.283655613,622195.805286906,3350900.66998848,3,-8.31474564643577,2.71134622876222
"590560",2015-07-26 04:05:17,-97.729716269,30.283731515,622170.861049967,3350908.80402716,3,4.6386168639486,-2.83459215487043
"590568",2015-07-26 04:05:20,-97.729572596,30.28365339,622184.776900559,3350900.3002507,3,-3.3452214517165,1.2085025136359
"590577",2015-07-26 04:05:25,-97.729745769,30.283709593,622168.0507933,3350906.34276327,5,9.18753476109123,-4.29018258547876
"590585",2015-07-26 04:05:29,-97.72936573,30.283551061,622204.800932345,3350889.18203293,4,-16.635967181103,5.99821901678418
"590593",2015-07-26 04:05:32,-97.729882453,30.283718444,622154.893030801,3350907.17668998,3,5.32298757308163,-0.878076673392206
"590599",2015-07-26 04:05:37,-97.729606289,30.283676149,622181.507968667,3350902.78630661,5,1.49960354998309,-0.665213311490204
"590610",2015-07-26 04:05:44,-97.729497707,30.283633079,622192.005193517,3350898.12981343,7,-1.60789310631808,-0.371894984692335
"590615",2015-07-26 04:05:49,-97.729581497,30.283617114,622183.965727985,3350896.27033851,5,3.69141645220225,-1.98171619256027
"590621",2015-07-26 04:05:53,-97.729428923,30.283544108,622198.731393794,3350888.34347374,4,0.750843466841616,3.41579339280725
"589772",2015-07-26 04:05:55,-97.729412518,30.283605591,622200.233080728,3350895.17506052,2,-2.23562920481587,2.68659151143705
"590629",2015-07-26 04:05:58,-97.729481302,30.283678983,622193.526193113,3350903.23483506,3,2.86935331003042,-0.928559626918286
"590635",2015-07-26 04:06:02,-97.729362421,30.283644315,622205.003606353,3350899.52059655,4,-2.90837050747359,-1.69757050570721
"590641",2015-07-26 04:06:08,-97.729545008,30.283554183,622187.553383308,3350889.33517351,6,7.87857416908567,-1.25459975454335
"590648",2015-07-26 04:06:11,-97.729299742,30.283517841,622211.189105816,3350885.57137425,3,-7.76110855447284,4.24701127518589
"590654",2015-07-26 04:06:14,-97.729540301,30.28363514,622187.905780152,3350898.31240808,3,-0.960062155170211,-0.737405342825999
"590660",2015-07-26 04:06:20,-97.729600697,30.283595804,622182.145407221,3350893.88797602,6,-11.1563675569487,7.2731691475492
"590666",2015-07-26 04:06:22,-97.729830957,30.283729292,622159.832672107,3350908.43431431,2,1.15593585628085,0.539571237005293
"590672",2015-07-26 04:06:27,-97.729770561,30.283753049,622165.612351389,3350911.1321705,5,4.99079554134514,-1.79945520227775
"590681",2015-07-26 04:06:32,-97.729512199,30.283669358,622190.566329096,3350902.13489449,5,2.1776753049873,-0.74662739046934
