"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"509757",2015-07-21 12:44:37,-97.719751073,30.284236161,623128.722510937,3350975.49224453,0,21.5533864668881,-1.25009001310294
"509771",2015-07-21 12:44:40,-97.71907934,30.28419575,623193.382670338,3350971.74197449,3,-3.32956343714613,-0.34252112545073
"509785",2015-07-21 12:44:42,-97.719148645,30.284190247,623186.723543464,3350971.05693224,2,1.32636062991029,-0.470342157719036
"509799",2015-07-21 12:44:45,-97.719107446,30.284177112,623190.702625353,3350969.64590577,3,0.046634823976395,-0.165993843693286
"509813",2015-07-21 12:44:48,-97.71910605,30.284172605,623190.842529825,3350969.14792424,3,-2.54467510484392,0.051777962828055
"509827",2015-07-21 12:44:50,-97.719158944,30.284174057,623185.753179616,3350969.25148016,2,-0.0748192882747389,0.680660446640104
"509841",2015-07-21 12:44:52,-97.71916034,30.284186354,623185.603541039,3350970.61280106,2,1.08640988943322,-0.540882378971825
"509855",2015-07-21 12:44:55,-97.719126649,30.284171383,623188.862770707,3350968.99015392,3,0.469849106933301,-0.471760565880686
"509868",2015-07-21 12:44:58,-97.719112162,30.284158471,623190.272318028,3350967.57487222,3,0.756434875618046,-0.567214199652274
"509881",2015-07-21 12:45:01,-97.719088771,30.284142888,623192.541622655,3350965.87322962,3,-1.04298797870676,0.662631367643674
"509894",2015-07-21 12:45:04,-97.719121065,30.284161141,623189.412658719,3350967.86112373,3,0.899838041436548,0.123166858529051
"509907",2015-07-21 12:45:07,-97.719092959,30.2841642,623192.112172843,3350968.2306243,3,-1.13304576204003,0.706949799166371
"509920",2015-07-21 12:45:10,-97.719128046,30.28418368,623188.713035557,3350970.3514737,3,-0.426458573162866,0.593509599876901
"509933",2015-07-21 12:45:13,-97.719141137,30.284199874,623187.433659838,3350972.1320025,3,1.08965517192458,-0.828698909996698
"509945",2015-07-21 12:45:16,-97.719107446,30.284177112,623190.702625353,3350969.64590577,3,-1.91467349603772,0.0248533370904624
"509957",2015-07-21 12:45:18,-97.719147248,30.28417795,623186.873278361,3350969.69561244,2,0.0498795805421347,-0.453773627368112
"509969",2015-07-21 12:45:21,-97.719145852,30.284165653,623187.022917103,3350968.33429156,3,-0.756466470387143,0.567214207102855
