"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"568842",2015-07-24 21:43:15,-97.74019097,30.286744841,621159.661365767,3351231.53997286,0,-31.8155115433619,18.850117707625
"568855",2015-07-24 21:43:17,-97.740848122,30.287091339,621096.030342681,3351269.24020828,2,-14.2154466799926,-11.1680926877074
"568868",2015-07-24 21:43:22,-97.741593462,30.286594651,621024.953109281,3351213.39974484,5,-14.5573478397564,-21.704900928773
"568883",2015-07-24 21:43:24,-97.741901131,30.286205916,620995.838413601,3351169.98994298,2,-0.628737134998664,-13.3874043238349
"568908",2015-07-24 21:43:34,-97.741981906,30.284998728,620989.551042251,3351036.11589975,10,5.06531939073466,20.7166814655066
"568921",2015-07-24 21:43:36,-97.741871821,30.285371529,620999.681681033,3351077.54926268,2,-1.96843129067565,-7.45521250914317
"568934",2015-07-24 21:43:40,-97.741957107,30.285103271,620991.80795587,3351047.72841264,4,-1.09063703857828,-7.46242965804413
"568947",2015-07-24 21:43:43,-97.741993698,30.284901619,620988.536044754,3351025.34112367,3,-0.181553069269285,-8.20252486116563
"568960",2015-07-24 21:43:46,-97.742002193,30.284679663,620987.991385546,3351000.73354908,3,5.40751969542665,-14.7799410140918
"568985",2015-07-24 21:43:52,-97.741675118,30.28387635,621020.436503719,3350912.053903,6,-7.818159232925,-16.0551853432941
"569006",2015-07-24 21:43:58,-97.742173849,30.283011934,620973.527548321,3350815.72279094,6,-1.39548782464893,-8.31457241515939
"569016",2015-07-24 21:44:01,-97.74222024,30.282787309,620969.341084847,3350790.77907369,3,1.22493779022867,-6.37771254995217
"569028",2015-07-24 21:44:04,-97.742184241,30.282614322,620973.015898218,3350771.64593604,3,0.196227295983893,-12.4925999183518
"569039",2015-07-24 21:44:07,-97.742182435,30.282276137,620973.604580106,3350734.16813629,3,-0.674401000142097,-4.24028626875952
"569053",2015-07-24 21:44:10,-97.742204931,30.282161571,620971.581377106,3350721.44727748,3,-1.48399233325229,-2.93158718943596
"569067",2015-07-24 21:44:13,-97.742252223,30.282082669,620967.129400106,3350712.65251591,3,0.0467297655995935,-0.166000779873381
"569082",2015-07-24 21:44:16,-97.742250823,30.282078162,620967.269589403,3350712.15451357,3,0,0
"569098",2015-07-24 21:44:19,-97.742250823,30.282078162,620967.269589403,3350712.15451357,3,-0.125572832243051,-1.90400861552916
"569110",2015-07-24 21:44:23,-97.742256921,30.2820095,620966.767298074,3350704.53847911,4,-0.330846966709942,-2.69568131910637
"568572",2015-07-24 21:44:25,-97.74226442,30.281960925,620966.10560414,3350699.14711647,2,-0.323549963611489,-0.60182065780585
"569137",2015-07-24 21:44:28,-97.742274718,30.281944733,620965.134954249,3350697.3416545,3,-0.986643340399799,-0.366644371611377
"569150",2015-07-24 21:44:31,-97.742305614,30.281935105,620962.175024228,3350696.24172138,3,0.329921598429792,0.0263007042619089
"569164",2015-07-24 21:44:34,-97.742295316,30.281935718,620963.164789023,3350696.3206235,3,0.939913504718182,0.532645245548338
"569178",2015-07-24 21:44:37,-97.74226582,30.281949853,620965.984529538,3350697.91855923,3,0.387374728772556,0.628787071327679
