"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"590094",2015-07-26 02:41:38,-97.730294275,30.284176649,622114.71481925,3350957.51508657,0,-0.185425335308537,2.15153078818694
"590102",2015-07-26 02:41:43,-97.730302663,30.284273798,622113.787692573,3350968.27274051,5,3.49269367444019,-2.45279607642442
"590109",2015-07-26 02:41:46,-97.730194593,30.284206354,622124.265773597,3350960.91435228,3,27.824496825313,-24.58380758157
"590117",2015-07-26 02:41:50,-97.729049031,30.283307945,622235.563760898,3350862.57912196,4,0.460343833469475,0.391539430556198
"590123",2015-07-26 02:41:53,-97.729034538,30.283318403,622236.944792398,3350863.75374025,3,0.0627595856785774,0.398424715735018
"590131",2015-07-26 02:41:57,-97.729031743,30.283332756,622237.195830741,3350865.34743911,4,-49.3307320996537,43.5917588910088
"590139",2015-07-26 02:41:59,-97.730047238,30.28412928,622138.534366542,3350952.53095689,2,-13.8144180858741,12.3443702615798
"590146",2015-07-26 02:42:04,-97.730758108,30.284693099,622069.462276112,3351014.2528082,5,5.91821080162966,-4.61505818677445
"590153",2015-07-26 02:42:07,-97.730575147,30.284566398,622087.216908517,3351000.40763364,3,1.46306879849484,-0.680613439840575
"590160",2015-07-26 02:42:10,-97.730529756,30.284547534,622091.606114913,3350998.36579332,3,0.189944239915349,-0.951805171556771
"590166",2015-07-26 02:42:13,-97.730524164,30.284521715,622092.175947632,3350995.51037781,3,-0.506974275223911,1.0396131251473
"590173",2015-07-26 02:42:17,-97.730544762,30.284559437,622090.148050532,3350999.66883031,4,-2.75545398945299,2.13594999924923
"590180",2015-07-26 02:42:20,-97.730629951,30.284618082,622081.881688563,3351006.07668031,3,0.133647111748966,0.0774559169076383
"590188",2015-07-26 02:42:23,-97.730625756,30.284620138,622082.282629898,3351006.30904806,3,-0.669549115079766,0.810666860934968
"590193",2015-07-26 02:42:29,-97.730666953,30.284664426,622078.265335208,3351011.17304922,6,-2.55590514481689,1.79701626378422
"590197",2015-07-26 02:42:32,-97.730746037,30.284713837,622070.597619773,3351016.56409801,3,0.284880174935097,-0.320608875597827
"590203",2015-07-26 02:42:36,-97.73073434,30.284702152,622071.737140473,3351015.28166251,4,-0.137634046346648,0.282240799744613
"590209",2015-07-26 02:42:40,-97.730739932,30.284712393,622071.186604288,3351016.41062571,4,-0.644605754467193,1.32188253267668
"590216",2015-07-26 02:42:42,-97.730753027,30.284736375,622069.897392779,3351019.05439078,2,-0.713030130136758,0.688922494805107
"590223",2015-07-26 02:42:45,-97.730775024,30.284755237,622067.758302388,3351021.12115826,3,-2.08909639099147,1.61302976341297
"590230",2015-07-26 02:42:48,-97.730839614,30.284799527,622061.491013216,3351025.96024755,3,-0.91504044373869,0.347596684587188
"590238",2015-07-26 02:42:52,-97.730877502,30.28481244,622057.830851441,3351027.35063429,4,-0.376656636634531,0.139736396881441
"590245",2015-07-26 02:42:55,-97.7308892,30.284816336,622056.700881531,3351027.76984348,3,-0.420090756340263,0.0179550567020973
"590252",2015-07-26 02:42:58,-97.730902295,30.284816949,622055.440609262,3351027.82370865,3,-0.0676112445362378,0.0332171686459333
"590258",2015-07-26 02:43:02,-97.730905091,30.284818175,622055.170164283,3351027.95657732,4,0.86907277739374,-1.14956834679469
"590264",2015-07-26 02:43:04,-97.730887289,30.284797257,622056.908309838,3351025.65744063,2,0.752016163169174,-0.804084672010504
"590270",2015-07-26 02:43:08,-97.730856392,30.284767936,622059.916374491,3351022.44110194,4,2.25731674626392,-1.88764079256604
"590276",2015-07-26 02:43:14,-97.730716911,30.284664389,622073.460274969,3351011.11525719,6,2.08591734125124,-1.32524808387582
"590283",2015-07-26 02:43:17,-97.73065232,30.284627889,622079.718026992,3351007.13951294,3,2.7055559164146,-1.68221102949853
"590289",2015-07-26 02:43:20,-97.730568529,30.28458154,622087.834694742,3351002.09287985,3,0.811165011235668,-0.71450007140326
"590295",2015-07-26 02:43:26,-97.730518432,30.284542372,622092.701684809,3350997.80587942,6,-0.750036147655919,-0.0083079244941473
"590300",2015-07-26 02:43:29,-97.730541826,30.284542374,622090.451576366,3350997.78095564,3,-0.0434663802928602,-0.121744936952988
"590305",2015-07-26 02:43:32,-97.730543224,30.284539092,622090.321177225,3350997.41572083,3,0.00192932891659439,-0.172645326703787
"590309",2015-07-26 02:43:37,-97.730543224,30.284531303,622090.33082387,3350996.5524942,5,-0.564986592158675,0.209547566017136
"590313",2015-07-26 02:43:39,-97.730554922,30.284535198,622089.200850685,3350996.97158933,2,0.663135099263551,-0.235144744937619
"590320",2015-07-26 02:43:42,-97.730534323,30.284528633,622091.190255983,3350996.2661551,3,-0.420124552949953,0.0179903555350999
"590328",2015-07-26 02:43:45,-97.730547419,30.284529247,622089.929882324,3350996.32012616,3,-0.25012594149448,-0.161873034015298
"590336",2015-07-26 02:43:50,-97.730560514,30.284522071,622088.679252617,3350995.51076099,5,-0.333159673803796,0.261480659091224
"590343",2015-07-26 02:43:53,-97.730570813,30.284529249,622087.679773595,3350996.29520297,3,0.252281382388901,-0.411917151650414
"590349",2015-07-26 02:43:57,-97.730560514,30.284514282,622088.688899125,3350994.64753436,4,-1.47559883345384,0.706344120297581
"590356",2015-07-26 02:44:02,-97.730636802,30.284546889,622081.310904958,3350998.17925497,5,-3.03871442133095,1.94365680667882
"590364",2015-07-26 02:44:05,-97.730730892,30.284600415,622072.194761694,3351004.01022539,3,-2.47543432524738,2.61599139217287
"590371",2015-07-26 02:44:08,-97.730807181,30.284671968,622064.768458718,3351011.85819956,3,-0.848970088351052,2.09241455777859
"590376",2015-07-26 02:44:14,-97.730858676,30.284785748,622059.674638188,3351024.41268691,6,-3.22304876125418,4.39510598243214
"590383",2015-07-26 02:44:16,-97.730924666,30.284865703,622053.228540665,3351033.20289887,2,-1.85895430369419,2.17780349135865
"590391",2015-07-26 02:44:20,-97.731000954,30.284945045,622045.792723451,3351041.91411284,4,-2.41906350424203,1.5867363573052
"590397",2015-07-26 02:44:23,-97.731075844,30.284988723,622038.535532938,3351046.67432191,3,0.376623265872089,-0.139700413681567
"590401",2015-07-26 02:44:26,-97.731064147,30.284984828,622039.665402735,3351046.25522067,3,-0.996255292207934,0.496593308945497
"590006",2015-07-26 02:44:29,-97.731095044,30.28499857,622036.676636859,3351047.7450006,3,-2.52209734796391,2.78203344438225
"590013",2015-07-26 02:44:32,-97.731172731,30.285074631,622029.110344815,3351056.09110093,3,0.49795901903417,-0.59022784502367
"590064",2015-07-26 02:44:55,-97.731055246,30.284951001,622040.563402253,3351042.5158605,23,0.686813762789825,-0.986702856025659
"590070",2015-07-26 02:44:59,-97.731027145,30.284915116,622043.310657304,3351038.56904907,4,2.6798616197193,-0.118256050860509
"590077",2015-07-26 02:45:01,-97.730971455,30.284912442,622048.670380543,3351038.33253697,2,-0.379838544293307,0.427479259980222
"590084",2015-07-26 02:45:04,-97.730983152,30.284924127,622047.53086491,3351039.61497475,3,-1.56684143492021,1.209774824325
"590095",2015-07-26 02:45:08,-97.731047743,30.284968417,622041.263499171,3351044.45407405,4,-0.603558673686348,0.81593597959727
"590103",2015-07-26 02:45:13,-97.731078641,30.285005528,622038.245705802,3351048.53375394,5,-3.03869190839274,1.94359432191898
"590110",2015-07-26 02:45:16,-97.731172731,30.285059052,622029.129630077,3351054.36453691,3,-0.339584410695049,0.836966787930578
"590118",2015-07-26 02:45:19,-97.73118303,30.285081808,622028.110876845,3351056.87543727,3,-0.669526177924126,0.810670124211659
"590124",2015-07-26 02:45:22,-97.731203628,30.285103952,622026.102298311,3351059.30744765,3,-0.289689013268799,0.383190207493802
"590132",2015-07-26 02:45:25,-97.731212529,30.285114411,622025.233231272,3351060.45701827,3,0.329941880113135,0.026296668065091
"590140",2015-07-26 02:45:28,-97.73120223,30.285115023,622026.223056912,3351060.53590827,3,1.37290882901289,-0.636331520974636
"590147",2015-07-26 02:45:31,-97.731159635,30.285097385,622030.341783399,3351058.62691371,3,1.70924800420956,-1.18555577968558
"590154",2015-07-26 02:45:34,-97.731106742,30.28506478,622035.469527412,3351055.07024637,3,4.30343229387654,-3.3948444086127
"590161",2015-07-26 02:45:38,-97.730929372,30.284940532,622052.683256587,3351041.49086874,4,4.22171683291284,-3.10431597956146
"590167",2015-07-26 02:45:41,-97.730798792,30.284855234,622065.348407086,3351032.1779208,3,2.14224047000365,-2.35458431641261
"590174",2015-07-26 02:45:44,-97.730732803,30.284790857,622071.775128496,3351025.11416785,3,1.67225390141054,-1.88277851588403
"590181",2015-07-26 02:45:47,-97.730681307,30.284739392,622076.7918902,3351019.4658323,3,0.249868732818868,-0.196083019254729
"590189",2015-07-26 02:45:51,-97.730671008,30.284732215,622077.791365131,3351018.68150022,4,-1.62557262252085,1.71678102730463
"590194",2015-07-26 02:45:54,-97.730721106,30.284779173,622072.914647264,3351023.83184331,3,2.59098560786806,-2.23447151212022
"590198",2015-07-26 02:45:59,-97.73058773,30.28467707,622085.869575303,3351012.65948575,5,-1.59025084452393,0.0276741695900758
"590204",2015-07-26 02:46:02,-97.730637315,30.2846783,622081.098822769,3351012.74250825,3,-4.3553437171892,3.0268548107706
"590210",2015-07-26 02:46:05,-97.730772089,30.284761542,622068.032791618,3351021.82307269,3,-2.22274329342569,1.53557403789212
"590217",2015-07-26 02:46:08,-97.730840874,30.284803776,622061.364561738,3351026.4297948,3,-3.94369438567082,2.39359476126265
"590224",2015-07-26 02:46:12,-97.73100375,30.284891746,622045.589784195,3351036.00417385,4,-2.13262148682649,1.4913253315414
"590231",2015-07-26 02:46:15,-97.73106974,30.284932755,622039.191919734,3351040.47814984,3,-0.173813969944604,0.229913929477334
"590239",2015-07-26 02:46:20,-97.731078641,30.284943214,622038.322849885,3351041.62771949,5,-1.56440546183148,0.993941803229973
"590246",2015-07-26 02:46:22,-97.731110936,30.284961464,622035.194038961,3351043.61560309,2,-0.855612194957212,0.826709884405136
"590253",2015-07-26 02:46:27,-97.731154929,30.284999188,622030.915977986,3351047.74915252,5,0.197965355054475,0.0157780963927507
"590259",2015-07-26 02:46:32,-97.73114463,30.2849998,622031.905804762,3351047.828043,5,-1.08964926400222,0.828662550697724
"590265",2015-07-26 02:46:35,-97.731178324,30.285022558,622028.63685697,3351050.31403065,3,1.77771227251894,-1.29069872580779
"590271",2015-07-26 02:46:41,-97.731068341,30.284951615,622039.303130605,3351042.5698383,6,4.12453255713917,-3.31269117947668
"590277",2015-07-26 02:46:46,-97.73085588,30.284800101,622059.92579339,3351026.0063824,5,2.46896810251443,-2.04050834150985
"590284",2015-07-26 02:46:49,-97.730779592,30.284744126,622067.332697698,3351019.88485737,3,1.7219087541569,-1.08488396899775
"590290",2015-07-26 02:46:54,-97.730690721,30.284694319,622075.942241469,3351014.46043753,5,-2.87123998134242,3.00604842494552
"590296",2015-07-26 02:46:57,-97.730779218,30.284776549,622067.328521525,3351023.4785828,3,-2.46575254291141,1.75276611962666
"590301",2015-07-26 02:47:00,-97.730855506,30.284824735,622059.931263896,3351028.73688116,3,-1.83968710635478,0.820354341374089
"590306",2015-07-26 02:47:03,-97.730912594,30.284847495,622054.412202577,3351031.19794419,3,-2.48188222936005,1.55734394700266
"590310",2015-07-26 02:47:07,-97.731015073,30.284904697,622044.484673659,3351037.42731997,4,-2.26302132441197,1.12609136973818
