"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"614427",2015-07-28 05:37:36,-97.730357792,30.284158588,622108.627909875,3350955.44516867,0,7.17539401243751,-13.8705163115325
"614439",2015-07-28 05:37:39,-97.730138852,30.283780998,622130.154091913,3350913.83361974,3,6.86632613022812,-10.2845463518364
"614451",2015-07-28 05:37:42,-97.729928302,30.283500559,622150.753070303,3350882.97998068,3,3.82911977117571,-1.5258725892442
"614463",2015-07-28 05:37:45,-97.729809418,30.283458101,622162.240429617,3350878.40236291,3,-4.03837420457664,4.20427781747033
"614475",2015-07-28 05:37:48,-97.729933894,30.283573116,622150.125307003,3350891.01519636,3,4.54212990407056,-2.21482675770919
"614489",2015-07-28 05:37:51,-97.729793014,30.283511795,622163.751696715,3350884.37071609,3,1.14279515241894,-1.57020504726097
"614502",2015-07-28 05:37:54,-97.729757922,30.28346895,622167.180082173,3350879.66010095,3,-2.30647784060178,-0.471810596218954
"614515",2015-07-28 05:37:57,-97.729830017,30.283456878,622160.260648651,3350878.24466916,3,-0.880419572349638,-1.84975468786433
"614528",2015-07-28 05:38:00,-97.729858119,30.283407079,622157.619389934,3350872.6954051,3,-2.74269316341573,13.4265212651032
"614541",2015-07-28 05:38:03,-97.729938972,30.283771311,622149.391310444,3350912.97496889,3,-1.0784312003913,5.30420992399255
"614554",2015-07-28 05:38:06,-97.729970755,30.283915201,622146.156016842,3350928.88759866,3,2.774877932854,-5.33874185631673
"614565",2015-07-28 05:38:09,-97.729886078,30.283769863,622154.480650641,3350912.8713731,3,-4.85438515199348,6.08853038322801
"614577",2015-07-28 05:38:12,-97.730035346,30.283936124,622139.917495185,3350931.13696425,3,4.21216514741536,-2.24109394755214
"614589",2015-07-28 05:38:15,-97.729904765,30.283874192,622152.553990627,3350924.4136824,3,-5.97621990779104,-1.17059612398346
"614599",2015-07-28 05:38:18,-97.73009155,30.283844317,622134.625330904,3350920.90189403,3,2.28557557535047,-3.14041548191259
"614612",2015-07-28 05:38:21,-97.730021366,30.283758627,622141.48205763,3350911.48064758,3,2.53339911465688,1.69343865911166
"614625",2015-07-28 05:38:24,-97.729941768,30.283803695,622149.082254974,3350916.56096356,3,-1.77054679805102,9.60538616248717
"614638",2015-07-28 05:38:27,-97.729993636,30.28406421,622143.77061458,3350945.37712205,3,2.89884895594635,-15.3633723369179
"614651",2015-07-28 05:38:30,-97.729908588,30.283647508,622152.467161448,3350899.28700504,3,-3.71481869517205,4.80610288958997
"614664",2015-07-28 05:38:33,-97.730022764,30.283778714,622141.322705362,3350913.70531371,3,-0.859442125773057,-10.6790507071031
"614676",2015-07-28 05:38:36,-97.73005329,30.283489935,622138.744378985,3350881.66816159,3,-1.11064897291362,9.65798687593391
"614688",2015-07-28 05:38:39,-97.73008456,30.283751674,622135.412432066,3350910.64212221,3,4.47855911380611,-3.27940353696855
"614712",2015-07-28 05:38:45,-97.729807507,30.283571443,622162.283786749,3350890.96570099,6,-8.15873766023045,0.774520205023388
"614724",2015-07-28 05:38:48,-97.730061678,30.283594875,622137.807573768,3350893.28926161,3,-1.28265586479877,7.12898103582362
"614737",2015-07-28 05:38:51,-97.730099194,30.283788216,622133.959606174,3350914.67620471,3,2.89100263329844,3.91239194230487
"614750",2015-07-28 05:38:54,-97.73000767,30.283893234,622142.632614074,3350926.41338054,3,1.81227700144518,-0.904700728443762
"614763",2015-07-28 05:38:57,-97.729951467,30.283868199,622148.069445078,3350923.69927836,3,-0.164180999427723,-1.3502438844492
"614775",2015-07-28 05:39:00,-97.729957058,30.283831703,622147.57690208,3350919.6485467,3,-0.0789778863933558,-3.49323686383044
"614786",2015-07-28 05:39:03,-97.729960739,30.283737179,622147.33996842,3350909.16883611,3,-1.53066150118442,-2.765580506064
"614797",2015-07-28 05:39:06,-97.730009439,30.283662789,622142.747983917,3350900.87209459,3,-6.7519771263469,1.1232224398603
"614808",2015-07-28 05:39:09,-97.730219617,30.283695233,622122.492052538,3350904.24176191,3,-9.67810251800499,2.48446045846989
"614820",2015-07-28 05:39:12,-97.730520576,30.283765405,622093.457744984,3350911.69514329,3,-9.11480657639913,3.15681774029508
"614831",2015-07-28 05:39:15,-97.730803734,30.283853604,622066.113325255,3350921.16559651,3,-8.13459552595547,4.09899441385642
"614841",2015-07-28 05:39:18,-97.731055995,30.283967007,622041.709538677,3350933.46257975,3,-2.87142581484901,5.95854238249982
"614852",2015-07-28 05:39:21,-97.731143469,30.284129149,622033.095261232,3350951.3382069,3,1.72858709768237,8.05315269296989
"614861",2015-07-28 05:39:24,-97.731086755,30.284346593,622038.281022525,3350975.49766498,3,3.32843250366083,8.63845398292566
"614872",2015-07-28 05:39:27,-97.730979943,30.284579395,622048.266320036,3351001.41302693,3,3.43148798813733,7.44312632968649
"614883",2015-07-28 05:39:30,-97.730870333,30.284779813,622058.560784001,3351023.74240592,3,2.78120203106664,6.52727044280618
"614894",2015-07-28 05:39:33,-97.730781322,30.284955639,622066.904390094,3351043.32421724,3,1.13145064100778,6.3957822372516
"614905",2015-07-28 05:39:36,-97.730743807,30.285128405,622070.298742017,3351062.51156396,3,-3.7115783195865,4.51831206741432
"614917",2015-07-28 05:39:39,-97.730857985,30.28525182,622059.164007058,3351076.06650016,3,-8.11203614408926,0.608519814132402
"614928",2015-07-28 05:39:42,-97.731110762,30.285270743,622034.827898626,3351077.8920596,3,-10.4587258802882,-0.272801683905224
"614939",2015-07-28 05:39:45,-97.731437032,30.285266521,622003.451720985,3351077.07365455,3,-12.8618041349885,-0.124842208965371
"614951",2015-07-28 05:39:48,-97.731838195,30.285267029,621964.86630858,3351076.69912792,3,-13.9981522251619,0.869873551807056
"614962",2015-07-28 05:39:51,-97.732274451,30.285294802,621922.871851905,3351079.30874858,3,-13.9514639365564,0.703855174593627
"614973",2015-07-28 05:39:54,-97.732709309,30.285318066,621881.017460095,3351081.4203141,3,-13.2230978857842,0.651320100529119
"614984",2015-07-28 05:39:56,-97.732984083,30.28533248,621854.571264323,3351082.7229543,2,-11.5017315934335,0.389832934985558
"614995",2015-07-28 05:39:59,-97.733342651,30.285346503,621820.066069543,3351083.89245311,3,-6.78582575649489,0.138186983453731
"615007",2015-07-28 05:40:02,-97.733554232,30.285352291,621799.708592274,3351084.30701406,3,-4.01502055855235,-1.36143091670237
"615017",2015-07-28 05:40:04,-97.733638025,30.285328533,621791.678551156,3351081.58415222,2,-5.19554269290529,-4.63406198914163
"615028",2015-07-28 05:40:06,-97.733747121,30.285245961,621781.287465771,3351072.31602825,2,-2.48831258787929,-7.198203425544
"615039",2015-07-28 05:40:09,-97.733827226,30.285051885,621773.822528007,3351050.72141797,3,-0.872290598849455,-9.52796678602075
"615049",2015-07-28 05:40:12,-97.733857742,30.284794264,621771.20565621,3351022.13751761,3,-1.74946703466897,-11.6654655070355
"615060",2015-07-28 05:40:15,-97.733916357,30.284479054,621765.957255106,3350987.14112109,3,-2.30150775995571,-7.86230162313829
"615072",2015-07-28 05:40:18,-97.733990866,30.284266947,621759.052731827,3350963.55421622,3,-8.42584954475751,-7.81540274224244
"615083",2015-07-28 05:40:20,-97.734167859,30.28412762,621742.201032737,3350947.92341074,2,1.94441510667093,-20.0837203495515
"615094",2015-07-28 05:40:23,-97.734114199,30.283583447,621748.034278057,3350887.67224969,3,-0.936481194299025,-11.4314671917818
"615105",2015-07-28 05:40:26,-97.734147377,30.283274325,621745.224834474,3350853.37784811,3,2.50342432205798,-2.39262872328982
"615117",2015-07-28 05:40:28,-97.734095883,30.283230649,621750.231683118,3350848.59259066,2,-1.83932377304882,-2.87002710253
"615129",2015-07-28 05:40:30,-97.734134789,30.283179232,621746.553035572,3350842.85253646,2,-5.89786998849983,0.214266597758979
"615139",2015-07-28 05:40:33,-97.734318647,30.28318681,621728.859425607,3350843.49533625,3,-10.3624326217687,2.05968717082093
"615150",2015-07-28 05:40:36,-97.734641097,30.283245682,621697.772127741,3350849.67439777,3,-10.2285547588641,0.661002145769695
"615161",2015-07-28 05:40:39,-97.734959858,30.283266656,621667.086463465,3350851.6574042,3,-8.62234389343454,0.670784702834984
"615172",2015-07-28 05:40:42,-97.735228524,30.28328741,621641.219431784,3350853.66975831,3,-9.32894321911347,0.784161819921186
"615183",2015-07-28 05:40:45,-97.735519187,30.283311445,621613.232602127,3350856.02224377,3,-9.82389360811794,0.744737703818828
"615194",2015-07-28 05:40:47,-97.735723262,30.283326856,621593.584814911,3350857.51171918,2,-10.6455583865366,0.391256273724139
"615205",2015-07-28 05:40:50,-97.736055122,30.283340652,621561.648139751,3350858.685488,3,-10.9819360827096,0.940452259344359
"615216",2015-07-28 05:40:53,-97.736397282,30.283369413,621528.702331503,3350861.50684478,3,-10.8185724082286,1.09752775589004
"615226",2015-07-28 05:40:55,-97.736621956,30.283391388,621507.065186687,3350863.70190029,2,-10.323643980606,1.13691381807439
"615236",2015-07-28 05:40:57,-97.736836331,30.283413974,621486.417898725,3350865.97572793,2,-9.85195960465353,0.52133016102016
"615248",2015-07-28 05:41:00,-97.737143397,30.283431049,621456.862019912,3350867.53971841,3,-6.50257075325741,0.330474510012815
"615260",2015-07-28 05:41:03,-97.737346074,30.28344195,621437.354307652,3350868.53114194,3,-3.57632934915212,-1.03076808682332
"615271",2015-07-28 05:41:06,-97.737457964,30.283415127,621426.625319604,3350865.43883768,3,-1.99733650668835,-4.05773034815987
"615282",2015-07-28 05:41:09,-97.73752166,30.283305901,621420.633310084,3350853.26564663,3,-0.0313156521879137,-5.41831287764944
"615293",2015-07-28 05:41:11,-97.737523563,30.283208139,621420.57067878,3350842.42902088,2,-1.16685943650858,-1.7542620357126
"615304",2015-07-28 05:41:14,-97.737560561,30.283161009,621417.07010047,3350837.16623477,3,-0.519753236323595,-0.550627855118364
"615315",2015-07-28 05:41:17,-97.737576961,30.283146262,621415.510840761,3350835.51435121,3,-0.420070837193634,-0.720084170578048
"615326",2015-07-28 05:41:19,-97.737585861,30.283133353,621414.670699087,3350834.07418287,2,0.135364857327659,-0.0664405927527696
"615337",2015-07-28 05:41:21,-97.737583062,30.283132127,621414.941428802,3350833.94130168,2,0.473292053172675,-0.759498736976335
"615347",2015-07-28 05:41:24,-97.737568565,30.283111428,621416.361304961,3350831.66280547,3,0.0467042011053612,-0.165999447461218
"615357",2015-07-28 05:41:27,-97.737567166,30.283106921,621416.501417564,3350831.16480713,3,-0.00639563042204827,0.57552047384282
"615368",2015-07-28 05:41:30,-97.737567166,30.2831225,621416.482230673,3350832.89136855,3,-0.00639563337123642,0.575520475084583
"615379",2015-07-28 05:41:33,-97.737567166,30.283138079,621416.463043773,3350834.61792997,3,0.713030378955106,-0.688926571359237
