"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"615795",2015-07-28 06:27:15,-97.730259647,30.28435664,622117.822491833,3350977.50006455,0,-2.52217981413317,-6.70705304077516
"615806",2015-07-28 06:27:18,-97.730340643,30.28417587,622110.255952391,3350957.37890543,3,4.81565330848874,-9.17218095731611
"615816",2015-07-28 06:27:21,-97.730193657,30.283926159,622124.702912316,3350929.86236255,3,-1.67182344016813,-0.999963682183685
"615856",2015-07-28 06:27:33,-97.730403604,30.283819922,622104.641031034,3350917.86279837,12,11.0171898960834,6.85946049137662
"615867",2015-07-28 06:27:36,-97.730057626,30.284002247,622137.692600722,3350938.44117984,3,-0.777422347028429,-1.56884094544997
"615878",2015-07-28 06:27:39,-97.730082418,30.28396002,622135.360333681,3350933.73465701,3,-0.746856103922861,-0.296053278104713
"615890",2015-07-28 06:27:42,-97.730105813,30.283952233,622133.11976537,3350932.84649717,3,-2.84567952749785,3.65639831017082
"615901",2015-07-28 06:27:45,-97.730193285,30.284052058,622124.582726787,3350943.8156921,3,1.91534040080539,-3.57616787124425
"615912",2015-07-28 06:27:48,-97.730134799,30.283954686,622130.328747989,3350933.08718849,3,1.45021353483511,0.47039780082802
"615924",2015-07-28 06:27:51,-97.730089408,30.283966979,622134.679388594,3350934.49838189,3,0.423311687889509,-0.305731285052995
"615936",2015-07-28 06:27:54,-97.730076313,30.283958576,622135.949323658,3350933.58118804,3,0.00321708844664196,-0.287779155032088
"615948",2015-07-28 06:27:57,-97.730076313,30.283950786,622135.958974923,3350932.71785057,3,-0.383062593250846,0.715255551040173
"615961",2015-07-28 06:28:00,-97.73008801,30.283970261,622134.809787143,3350934.86361722,3,0.413661222633285,0.55753230319048
"615973",2015-07-28 06:28:03,-97.730074915,30.283985226,622136.050770811,3350936.53621413,3,-0.373411693804276,-0.148044978113224
"615985",2015-07-28 06:28:06,-97.730086612,30.283981332,622134.93053573,3350936.0920792,3,-1.45986333380764,0.3928657315361
