"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"337143",2015-07-13 13:38:03,-97.729164905,30.283892116,622223.694245974,3350927.19599873,0,-1.06728986201675,0.245587110569301
"337193",2015-07-13 13:38:31,-97.729474765,30.283957171,622193.810129838,3350934.07243783,28,-7.0336159314417,-4.6956726773642
"337200",2015-07-13 13:38:34,-97.729695756,30.283832207,622172.709282044,3350919.98541979,3,20.791843394128,5.23141977097839
"337208",2015-07-13 13:38:37,-97.729045508,30.283967506,622235.084812226,3350935.67967911,3,-20.4506355628061,-0.729633372277021
"337216",2015-07-13 13:38:40,-97.729683545,30.283953949,622173.732905538,3350933.49077899,3,3.44919383735396,-1.0983531929863
"337224",2015-07-13 13:38:43,-97.72957636,30.283923177,622184.08048705,3350930.19571941,3,1.26669492933434,0.846687294232349
"337232",2015-07-13 13:38:46,-97.729536561,30.28394571,622187.880571838,3350932.73578129,3,-4.93641007431628,-1.54545136820525
"337241",2015-07-13 13:38:49,-97.729691049,30.283905375,622173.071341615,3350928.09942719,3,1.19506758038187,0.870574712986127
"337252",2015-07-13 13:38:53,-97.729640951,30.28393631,622177.851611936,3350931.58172604,4,3.27379789954284,-2.91761372704059
"337262",2015-07-13 13:38:55,-97.729573564,30.283883004,622184.399207735,3350925.74649859,2,9.34210092775174,3.24792250921018
"337272",2015-07-13 13:38:59,-97.729183591,30.283996444,622221.767611446,3350938.73818862,4,-4.27209894126281,-0.517889413516968
"337281",2015-07-13 13:39:03,-97.729361474,30.283979479,622204.679215681,3350936.66663097,4,-6.60545024002204,-5.43300617090426
"337289",2015-07-13 13:39:05,-97.729500071,30.283882779,622191.468315201,3350925.80061863,2,3.14580172277056,4.72527821594849
"337297",2015-07-13 13:39:07,-97.729433568,30.283967407,622197.759918647,3350935.25117506,2,-0.220909580297302,-3.50083853246178
"337305",2015-07-13 13:39:11,-97.729444382,30.283841158,622196.876280326,3350921.24782093,4,-5.30178539035842,3.06976284645498
"337312",2015-07-13 13:39:14,-97.729608655,30.283925849,622180.970924155,3350930.45710947,3,-11.1890232441656,-2.14915868104436
"337321",2015-07-13 13:39:18,-97.730074915,30.283852805,622136.214831178,3350921.86047475,4,-10.4860559122947,-3.30951734197636
"337330",2015-07-13 13:39:21,-97.730403091,30.283766402,622104.756663441,3350911.93192272,3,23.5843733514582,3.79269960367431
"337338",2015-07-13 13:39:24,-97.729666257,30.283861919,622175.509783495,3350923.31002153,3,0.659924223747415,0.0525655990156035
"337345",2015-07-13 13:39:27,-97.729645658,30.283863142,622177.489556167,3350923.46771833,3,-1.10601318795105,-0.203856112797641
"337395",2015-07-13 13:39:45,-97.72985304,30.283832045,622157.581318783,3350919.7983083,18,4.71270843684518,0.0360695406173666
"337402",2015-07-13 13:39:48,-97.729706055,30.283831595,622171.719444094,3350919.90651692,3,-7.24288852054936,-2.01725245872512
"337411",2015-07-13 13:39:51,-97.729932638,30.283779188,622149.990778532,3350913.85475954,3,-5.47561950484912,1.10663498068849
"337420",2015-07-13 13:39:54,-97.730103017,30.283810797,622133.563920018,3350917.17466449,3,9.13447717294912,2.67204125097487
"337428",2015-07-13 13:39:58,-97.729721946,30.28390354,622170.10182871,3350927.86282949,4,3.06934797259358,-0.670916407679518
"337436",2015-07-13 13:40:01,-97.729626458,30.283884452,622179.309872627,3350925.85008027,3,-27.534139412106,-4.97148450696841
"337444",2015-07-13 13:40:04,-97.730486882,30.283758225,622096.707454391,3350910.93562675,3,11.678712660796,1.28556127489234
"337453",2015-07-13 13:40:07,-97.730122217,30.283789487,622131.743592373,3350914.79231057,3,11.9056648859599,2.50712079027047
"337461",2015-07-13 13:40:10,-97.729750048,30.283853742,622167.460587031,3350922.31367294,3,4.38272913262093,0.00980919180437922
"337470",2015-07-13 13:40:13,-97.729613363,30.283852681,622180.608774429,3350922.34310052,3,-1.48478096077451,-0.118327623349614
"337479",2015-07-13 13:40:17,-97.729675158,30.28384901,622174.669650586,3350921.86979002,4,13.2641064452473,3.90377622912638
"337487",2015-07-13 13:40:19,-97.729398477,30.283916773,622201.197863477,3350929.67734248,2,-11.9587696999855,-1.76560276653618
"337495",2015-07-13 13:40:22,-97.729772044,30.283872605,622165.321554377,3350924.38053418,3,5.5866688885435,-0.280022358871065
"337503",2015-07-13 13:40:26,-97.72953987,30.283860245,622187.668229931,3350923.26044475,4,-20.0643787873754,-1.73257873719558
"337510",2015-07-13 13:40:29,-97.73016621,30.283819423,622127.475093569,3350918.06270853,3,18.2628910058993,1.77162670367397
"337518",2015-07-13 13:40:33,-97.729405981,30.283875988,622200.526657592,3350925.14921535,4,-18.3711135955527,-1.47939326117436
"337526",2015-07-13 13:40:36,-97.729979426,30.283841507,622145.413316806,3350920.71103557,3,14.6949605694196,1.35618205477173
"337534",2015-07-13 13:40:39,-97.72952067,30.283873766,622189.498198514,3350924.77958173,3,6.85980775366382,2.73249528277665
"337543",2015-07-13 13:40:42,-97.729305784,30.283945647,622210.077621775,3350932.97706758,3,-4.55655909372338,-1.97293587758516
"337551",2015-07-13 13:40:45,-97.729448575,30.283893627,622196.407944494,3350927.05825995,3,-6.07920480764005,0.0247483892987172
"337559",2015-07-13 13:40:48,-97.729638155,30.283896137,622178.170330071,3350927.13250511,3,0.821163996486575,0.055791778373532
"337592",2015-07-13 13:41:04,-97.729501469,30.283902865,622191.308954015,3350928.02517357,16,-11.5225902457799,-3.22236510195459
"337599",2015-07-13 13:41:07,-97.729861941,30.283819136,622156.741183277,3350918.35807826,3,12.8890893475618,3.16153806463505
"337606",2015-07-13 13:41:10,-97.729458874,30.283900805,622195.40845132,3350927.84269246,3,2.81021169371282,2.46127180180823
"337613",2015-07-13 13:41:13,-97.729370375,30.283966571,622203.839086401,3350935.22650786,3,-29.7078518755734,-7.29718688433059
"337620",2015-07-13 13:41:15,-97.729989726,30.283840895,622144.42338265,3350920.63213409,2,-1.44427647750773,-0.154523638801442
"337639",2015-07-13 13:41:24,-97.730125013,30.283829659,622131.424894352,3350919.24142134,9,23.0838237367958,1.51548862845326
"337646",2015-07-13 13:41:27,-97.729404583,30.283863691,622200.676365563,3350923.78788723,3,-20.8980814264699,-3.7483157015716
