"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"297193",2015-07-12 00:19:40,-97.730166813,30.283777675,622127.468813691,3350913.43528088,0,-0.199547129295145,0.3389356272916
"297208",2015-07-12 00:19:43,-97.730172918,30.283786909,622126.870172303,3350914.45208776,3,-0.61320965574123,-0.218596236625065
"297222",2015-07-12 00:19:46,-97.730192118,30.283781178,622125.030543335,3350913.79629905,3,-0.333194623313223,0.261442331597209
"297236",2015-07-12 00:19:49,-97.730202418,30.283788355,622124.030959466,3350914.58062605,3,-0.239797076326795,-0.0705515680213769
"297251",2015-07-12 00:19:52,-97.730209921,30.283786518,622123.311568237,3350914.36897134,3,-1.03655378066469,0.0871354571233193
"297265",2015-07-12 00:19:55,-97.730242217,30.28378919,622120.201906895,3350914.63037771,3,-0.706575462478213,0.113435407634825
"297279",2015-07-12 00:19:58,-97.730264213,30.283792474,622118.082180507,3350914.97068394,3,-0.283295215844798,-0.192333765948812
"297294",2015-07-12 00:20:01,-97.730273115,30.283787354,622117.23229486,3350914.39368264,3,-0.286479734776852,0.095445751833419
"297308",2015-07-12 00:20:04,-97.730282016,30.283790024,622116.372855655,3350914.68001989,3,0.507060278168259,0.225537563984593
"297323",2015-07-12 00:20:07,-97.730266124,30.283795975,622117.89403649,3350915.35663259,3,0.42009568947833,-0.0179897405517598
"297338",2015-07-12 00:20:10,-97.730253029,30.283795361,622119.154323558,3350915.30266336,3,0.703390835823181,0.174344159973164
"297353",2015-07-12 00:20:13,-97.730231032,30.283799867,622121.264496066,3350915.82569584,3,0.418632421060465,1.18006593951335
"297368",2015-07-12 00:20:16,-97.730217565,30.28383168,622122.520393329,3350919.36589366,3,0.418664191810725,1.18006636016071
"297382",2015-07-12 00:20:19,-97.730204097,30.283863493,622123.776385904,3350922.90609274,3,-0.175328830373473,0.71107532720392
"297395",2015-07-12 00:20:22,-97.730209317,30.283882792,622123.250399413,3350925.03931872,3,-1.67544254423895,0.694418537120024
"297409",2015-07-12 00:20:25,-97.730261326,30.283902094,622118.22407178,3350927.12257434,3,0.640643380970384,0.302993306424469
"297423",2015-07-12 00:20:28,-97.730241241,30.283910101,622120.146001923,3350928.03155425,3,-1.76234266161919,0.450929305671404
"297437",2015-07-12 00:20:31,-97.730296045,30.283922839,622114.858973939,3350929.38434217,3,-0.529524256358854,0.312636284623295
"297451",2015-07-12 00:20:34,-97.73031245,30.283931461,622113.270401169,3350930.32225103,3,-0.199514337000437,0.338936228149881
"297465",2015-07-12 00:20:37,-97.730318554,30.283940695,622112.671858158,3350931.33905971,3,1.69465766400875,-0.944814304665973
"297480",2015-07-12 00:20:40,-97.730266033,30.28391461,622117.75583115,3350928.5046168,3,8.4918404687196,-1.03601374663413
"296620",2015-07-12 00:20:43,-97.730001564,30.283884,622143.231352557,3350925.39657556,3,-7.1253743028501,0.975177169156571
"296635",2015-07-12 00:20:46,-97.730223439,30.28391255,622121.855229648,3350928.32210706,3,1.69644407815455,-0.0345361271562676
"296650",2015-07-12 00:20:49,-97.730170545,30.283911102,622126.944561883,3350928.21849868,3,-1.69644407815455,0.0345361271562676
"296665",2015-07-12 00:20:52,-97.730223439,30.28391255,622121.855229648,3350928.32210706,3,-7.50196584376196,1.11488979542628
"296680",2015-07-12 00:20:55,-97.73045701,30.283944995,622099.349332117,3350931.66677645,3,2.35633514833171,0.018021353520453
"296695",2015-07-12 00:20:58,-97.730383518,30.28394477,622106.418337562,3350931.72084051,3,-13.7758934532176,1.78499719384126
"296724",2015-07-12 00:21:04,-97.731241517,30.284049727,622023.762976842,3350942.43082367,6,13.9641988353881,-1.85483589659755
"296738",2015-07-12 00:21:07,-97.730806669,30.283995302,622065.655573349,3350936.86631598,3,8.49185894161928,-1.03601656931763
"296753",2015-07-12 00:21:10,-97.730542199,30.283964693,622091.131150173,3350933.75826628,3,-5.42570459175234,0.652850589714944
"296768",2015-07-12 00:21:13,-97.73071118,30.283984004,622074.854036398,3350935.71681804,3,6.79538540972862,-1.00143265988057
"296782",2015-07-12 00:21:16,-97.730499605,30.283954844,622095.240192627,3350932.71252007,3,-3.72923071663051,0.618306182945768
"296797",2015-07-12 00:21:19,-97.730615691,30.283972707,622084.052500478,3350934.56743861,3,-4.76259708804234,0.417670646682382
"296812",2015-07-12 00:21:22,-97.730764074,30.283985452,622069.764709213,3350935.82045055,3,5.75564977817703,-0.626554725381235
"296827",2015-07-12 00:21:25,-97.730584794,30.283966753,622087.031658548,3350933.94078638,3,-5.75564977817703,0.626554725381235
"296842",2015-07-12 00:21:28,-97.730764074,30.283985452,622069.764709213,3350935.82045055,3,5.42248835069283,-0.365073977969587
"296857",2015-07-12 00:21:31,-97.730595093,30.283973931,622086.032174265,3350934.72522862,3,-0.329945629811846,-0.0262983491023382
"296872",2015-07-12 00:21:34,-97.730605392,30.283973319,622085.042337376,3350934.64633357,3,-2.07307067940322,0.174278683494776
"296887",2015-07-12 00:21:37,-97.730669983,30.283978663,622078.823125338,3350935.16916962,3,2.07307067940322,-0.174278683494776
"296902",2015-07-12 00:21:40,-97.730605392,30.283973319,622085.042337376,3350934.64633357,3,4.719100246788,-0.539446280958752
"296917",2015-07-12 00:21:43,-97.730458408,30.283957291,622099.199638116,3350933.02799473,3,0,0
"296932",2015-07-12 00:21:46,-97.730458408,30.283957291,622099.199638116,3350933.02799473,3,1.6964431219191,-0.0345396179084977
"296947",2015-07-12 00:21:49,-97.730405514,30.283955843,622104.288967482,3350932.92437588,3,9.26580485980958,-2.76383208700766
"296961",2015-07-12 00:21:52,-97.73011751,30.283878234,622132.086382062,3350924.63287962,3,-5.53335600474384,1.85779055533931
"296975",2015-07-12 00:21:55,-97.730289428,30.283930191,622115.486314047,3350930.20625128,3,2.31611762801185,-0.391462078162779
"296989",2015-07-12 00:21:58,-97.730217333,30.283918895,622122.434666931,3350929.03186505,3,-1.4131807378338,0.22683330764994
"297003",2015-07-12 00:22:01,-97.730261326,30.283925462,622118.195124718,3350929.71236497,3,-3.0226915962218,0.504898918947826
"297017",2015-07-12 00:22:04,-97.730355417,30.283940042,622109.127049929,3350931.22706173,3,-3.02265817796191,0.504864817174772
"297031",2015-07-12 00:22:07,-97.730449507,30.283954621,622100.059075395,3350932.74165618,3,-2.31608377746306,0.391467128880322
"297045",2015-07-12 00:22:10,-97.730521601,30.283965917,622093.110824063,3350933.91605756,3,-1.65297615916158,0.156286254835625
"297059",2015-07-12 00:22:13,-97.730573097,30.283970647,622088.151895585,3350934.38491633,3,-2.69271048996598,0.531168731084714
"297073",2015-07-12 00:22:16,-97.730656888,30.283985838,622080.073764116,3350935.97842252,3,-0.706573563977145,0.113437946885824
"297086",2015-07-12 00:22:19,-97.730678884,30.283989122,622077.954043424,3350936.31873636,3,-0.329977651514734,-0.0262984645863374
"297099",2015-07-12 00:22:22,-97.730689184,30.28398851,622076.964110469,3350936.23984097,3,0.333192802771616,-0.261443716318657
"297113",2015-07-12 00:22:25,-97.730678884,30.283981333,622077.963688877,3350935.45550982,3,0.94637047033757,-0.0428873207420111
"297127",2015-07-12 00:22:28,-97.730649385,30.283979886,622080.802800288,3350935.32684786,3,1.32299776398577,-0.182549116356919
"297140",2015-07-12 00:22:31,-97.730608189,30.283974545,622084.77179358,3350934.77920051,3,-0.706573290556359,0.113400705313931
"297153",2015-07-12 00:22:34,-97.730630185,30.283977828,622082.652073709,3350935.11940263,3,0.333160917817925,-0.261443905842801
"297166",2015-07-12 00:22:37,-97.730619886,30.283970651,622083.651556462,3350934.33507091,3,0.32994564032803,0.0262983071928223
