"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"392361",2015-07-16 04:46:30,-97.717811066,30.298450014,623297.535181387,3352552.8720078,0,14.81425720884,-14.4575605737045
"392374",2015-07-16 04:46:32,-97.717506415,30.298186125,623327.163695804,3352523.95688665,2,9.78735330848334,20.627822036234
"392387",2015-07-16 04:46:35,-97.717193871,30.298741441,623356.52575573,3352585.84035276,3,9.51054496647945,19.8599607075254
"392400",2015-07-16 04:46:38,-97.716890228,30.299276058,623385.057390629,3352645.42023489,3,9.32401659199968,20.5244027695153
"392413",2015-07-16 04:46:40,-97.71669152,30.299644496,623403.705423813,3352686.46904043,2,9.33379645564128,19.6612477542367
"392425",2015-07-16 04:46:42,-97.71649281,30.299997357,623422.373016724,3352725.79153593,2,10.0403434260515,19.5477983068364
"392437",2015-07-16 04:46:45,-97.716172744,30.300523361,623452.494047003,3352784.43493085,3,9.37066378005935,20.3583397978606
"392449",2015-07-16 04:46:48,-97.715873277,30.301071507,623480.606038343,3352845.50995025,3,10.0241020429724,20.9863991079231
"392461",2015-07-16 04:46:51,-97.715553203,30.301636451,623510.678344472,3352908.46914757,3,12.4704497794543,20.9599527584699
"392473",2015-07-16 04:46:54,-97.715156828,30.302199929,623548.08969381,3352971.34900585,3,14.4903168238622,21.5271000186913
"392485",2015-07-16 04:46:57,-97.714697244,30.302778137,623591.560644282,3353035.9303059,3,15.8688536004629,23.1285717957653
"392497",2015-07-16 04:46:59,-97.714361808,30.303192223,623623.298351483,3353082.18744949,2,15.0374550198127,23.6381791528935
"392511",2015-07-16 04:47:02,-97.713884402,30.303827398,623668.410716542,3353153.10198695,3,13.7110424871013,24.1082991164488
"392524",2015-07-16 04:47:05,-97.713448198,30.304475702,623709.543844003,3353225.4268843,3,14.3693544991547,24.3048159282189
"392537",2015-07-16 04:47:07,-97.713143656,30.304911315,623738.282553002,3353274.03651616,2,14.4441199637949,23.6240345938131
"392550",2015-07-16 04:47:09,-97.712837717,30.305334628,623767.170792929,3353321.28458535,2,14.1808313175182,23.6361978903102
"392563",2015-07-16 04:47:12,-97.712387012,30.305970006,623809.713286882,3353392.19317902,3,13.9938891472993,22.8237441992387
"392576",2015-07-16 04:47:15,-97.71194242,30.30658345,623851.694954324,3353460.66441162,3,13.5706629187334,23.1296557892735
"392589",2015-07-16 04:47:18,-97.711510916,30.307205302,623892.40694308,3353530.05337898,3,14.1839899535213,23.3483875324018
"392602",2015-07-16 04:47:21,-97.711060197,30.307832884,623934.95891294,3353600.09854158,3,13.6643095903176,24.2742469205211
"392614",2015-07-16 04:47:24,-97.710625355,30.308485683,623975.951841711,3353672.92128234,3,13.6596266455599,25.4443251995835
"392627",2015-07-16 04:47:26,-97.710335278,30.308941995,624003.271095003,3353723.80993274,2,13.8446016019443,25.662029473111
"392640",2015-07-16 04:47:29,-97.70989431,30.309632297,624044.804899808,3353800.79602116,3,14.5544369148944,25.2608263315633
"392653",2015-07-16 04:47:32,-97.709431335,30.31031152,624088.468210553,3353876.57850015,3,13.0849207299179,26.5170588551555
