"","timestamp","lon","lat","UTMlon","UTMlat","timediff","vLon","vLat"
"536629",2015-07-22 19:12:04,-97.730067553,30.283831536,622136.94928661,3350919.51122452,0,8.11090191383846,1.18614604778122
"536640",2015-07-22 19:12:08,-97.729729735,30.283871069,622169.392894265,3350924.25580871,4,2.0167633818152,-0.621134136803448
"536654",2015-07-22 19:12:11,-97.729667056,30.283853647,622175.443184411,3350922.3924063,3,1.45339947248188,0.182624263378481
"536665",2015-07-22 19:12:14,-97.729621666,30.28385815,622179.803382828,3350922.94027909,3,1.12988904857775,-0.419142517028376
"536676",2015-07-22 19:12:16,-97.729598272,30.283850359,622182.063160926,3350922.10199406,2,0.466779266328861,-0.183984185879429
"536687",2015-07-22 19:12:19,-97.729583779,30.283845238,622183.463498725,3350921.5500415,3,-1.89521351156873,-0.594570687157102
"536697",2015-07-22 19:12:23,-97.729662862,30.283824546,622175.882644678,3350919.17175875,4,0.700169528543483,-0.276032086927444
"536706",2015-07-22 19:12:25,-97.729648369,30.283819424,622177.282983735,3350918.61969458,2,-5.32765953898585,0.311186642230799
"536715",2015-07-22 19:12:28,-97.729814411,30.283829459,622161.300005118,3350919.55325451,3,0.350084238103591,-0.137988797738217
"536725",2015-07-22 19:12:32,-97.729799918,30.283824338,622162.700342071,3350919.00129932,4,0.463561632592852,0.103757217836877
"536736",2015-07-22 19:12:35,-97.729785425,30.283827006,622164.091026969,3350919.31257097,3,0.980227556661703,-0.164942829986103
"536748",2015-07-22 19:12:39,-97.729744742,30.283820658,622168.011937195,3350918.65279965,4,1.49689795495942,0.304368882595251
"536759",2015-07-22 19:12:42,-97.729697953,30.283828443,622172.50263106,3350919.5659063,3,0.630143565766048,-0.026981458067894
"536769",2015-07-22 19:12:44,-97.729684858,30.283827829,622173.762918192,3350919.51194338,2,0.140002361382358,-0.497991394717246
"536778",2015-07-22 19:12:46,-97.729682063,30.283818815,622174.042922914,3350918.51596059,2,0.0466839031626781,-0.166033893823624
"536787",2015-07-22 19:12:49,-97.729680665,30.283814307,622174.182974624,3350918.01785891,3,0.373411852749996,0.148046312853694
"536795",2015-07-22 19:12:52,-97.729668968,30.283818201,622175.303210182,3350918.46199785,3,0.329946023140413,0.026301065304627
"536806",2015-07-22 19:12:55,-97.729658669,30.283818813,622176.293048252,3350918.54090104,3,0.283294545835815,0.192298393696547
"536816",2015-07-22 19:12:58,-97.729649767,30.283823932,622177.142931889,3350919.11779623,3,-0.280076412251219,-0.480077565492441
"536827",2015-07-22 19:13:01,-97.729658669,30.283811023,622176.302702652,3350917.67756353,3,-3.000167333909,-0.0332530057057738
"536839",2015-07-22 19:13:04,-97.729752245,30.283811031,622167.302200651,3350917.57780451,3,0.0540898240171373,-0.0265732024796307
"536851",2015-07-22 19:13:09,-97.729749449,30.283809805,622167.572649771,3350917.4449385,5,0.700168783776462,-0.275977202691138
